territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Namur;MEDECINE DU TRAVAIL;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;ANESTHESIE-REANIMATION;13;7;6;0;7;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE;7;5;2;0;4;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;OPHTALMOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;OTO-RHINO-LARYNGOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE ORTHOPEDIQUE;8;1;7;0;0;1;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Namur;STOMATOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Prov Namur;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PEDIATRIE;12;10;2;1;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;CARDIOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;BIOLOGIE CLINIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namur;RADIODIAGNOSTIC;8;4;4;0;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Namur;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;4;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE NUCLEAIRE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE INTERNE;21;12;9;1;11;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Namur;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;ONCOLOGIE MEDICALE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;ANESTHESIE-REANIMATION;6;4;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROCHIRURGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;DERMATO-VENEREOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PEDIATRIE;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;CARDIOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;RADIOTHERAPIE-ONCOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE INTERNE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;RHUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;5;4;1;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Luxembourg;GERIATRIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;109;45;64;0;28;14;2;1;0;0;0;0;0;0;42;15;5;1;1;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE;56;24;32;0;17;6;0;1;0;0;0;0;0;0;17;13;2;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;13;7;6;0;3;2;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROLOGIE;25;15;10;1;12;2;0;0;0;0;0;0;0;0;4;4;1;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;71;57;14;0;42;15;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;1;0
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;28;21;7;1;16;4;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;12;9;3;0;8;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;UROLOGIE;19;4;15;0;4;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;28;2;26;0;2;0;0;0;0;0;0;0;0;0;14;10;2;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;STOMATOLOGIE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;17;16;1;1;14;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;7;6;1;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;12;8;4;0;3;5;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;PEDIATRIE;85;70;15;1;51;16;2;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CARDIOLOGIE;18;9;9;0;0;8;1;0;0;0;0;0;0;0;3;3;1;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;7;5;2;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;13;10;3;0;7;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;57;27;30;0;16;9;2;0;0;0;0;0;0;0;19;6;4;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;11;8;3;0;1;5;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;20;18;2;0;14;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;8;3;5;0;1;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;10;10;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;119;71;48;0;55;14;1;1;0;0;0;0;0;1;39;8;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;37;24;13;0;17;6;1;0;0;0;0;0;0;0;6;3;1;2;0;1;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;41;28;13;0;18;9;1;0;0;0;0;0;0;0;8;3;1;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;13;5;8;0;2;2;0;0;0;0;1;0;0;0;3;4;0;0;1;0;0;0;0
Prov Région de Bruxelles-capitale;GERIATRIE;16;15;1;0;5;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;11;8;3;0;4;4;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
