Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;22;18;4;0;0;1;5;3;6;0;0;0;3;0;0;0;0;2;0;0;0;1;1
Prov Waals Brabant;NUCLEAIRE GENEESKUNDE;30;12;18;0;0;0;0;1;1;4;4;0;2;0;0;0;0;0;1;2;2;2;11
Prov Waals Brabant;PATHOLOGISCHE ANATOMIE;25;15;10;0;0;1;1;1;3;4;1;2;2;0;0;0;0;0;0;1;2;3;4
Prov Waals Brabant;INWENDIGE GENEESKUNDE;155;49;106;0;0;6;6;8;8;10;4;5;2;0;0;4;6;6;9;14;21;15;31
Prov Waals Brabant;REUMATOLOGIE;11;4;7;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;1;1;1;3
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;34;19;15;0;0;4;6;6;2;0;0;1;0;0;0;0;5;2;3;2;0;2;1
Prov Waals Brabant;URGENTIEGENEESKUNE;18;10;8;0;0;4;4;0;2;0;0;0;0;0;0;2;2;1;3;0;0;0;0
Prov Waals Brabant;ACUTE GENEESKUNDE;33;11;22;0;1;0;0;3;5;0;2;0;0;0;0;1;0;2;8;3;4;2;2
Prov Waals Brabant;GERIATRIE;18;11;7;0;0;0;3;3;2;3;0;0;0;0;0;0;0;0;1;0;4;1;1
Prov Waals Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;35;10;25;0;0;0;0;0;2;0;2;3;3;0;0;0;0;1;0;2;8;6;8
Prov Waals Brabant;MEDISCHE ONCOLOGIE;18;7;11;0;0;1;3;0;1;0;0;1;1;0;0;0;2;2;2;1;0;1;3
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;13;5;8;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;1;3;3;0;1
Prov Henegouwen;ARBEIDSGENEESKUNDE;85;56;29;0;0;0;1;9;11;6;11;10;8;0;0;0;0;3;3;1;4;4;14
Prov Henegouwen;ANESTHESIE-REANIMATIE;203;78;125;0;0;9;9;8;12;8;6;7;19;0;0;3;8;14;14;26;19;14;27
Prov Henegouwen;HEELKUNDE;182;37;145;0;0;4;5;10;5;4;0;4;5;0;0;3;9;9;13;15;17;21;58
Prov Henegouwen;NEUROCHIRURGIE;19;4;15;0;0;1;1;0;1;0;1;0;0;0;0;2;1;3;1;1;2;2;3
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;17;6;11;0;0;1;1;2;0;1;1;0;0;0;0;1;3;1;1;1;3;0;1
Prov Henegouwen;NEUROLOGIE;57;22;35;0;0;2;3;6;5;2;2;0;2;0;0;0;4;3;3;7;4;6;8
Prov Henegouwen;PSYCHIATRIE;95;39;56;0;0;3;2;4;8;4;6;2;10;0;0;0;1;2;6;6;9;10;22
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;184;88;96;0;0;15;9;13;13;13;7;9;9;0;0;2;5;6;7;10;10;15;41
Prov Henegouwen;OFTALMOLOGIE;76;39;37;0;1;3;3;7;2;5;2;4;12;0;0;0;3;2;3;0;5;4;20
Prov Henegouwen;OTORHINOLARYNGOLOGIE;59;26;33;0;0;2;4;3;4;7;2;3;1;0;0;0;0;2;4;1;6;2;18
Prov Henegouwen;UROLOGIE;40;6;34;0;0;0;1;2;0;0;2;1;0;0;0;2;2;4;4;3;5;3;11
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;118;7;111;0;0;0;1;3;0;1;0;0;2;0;0;7;10;10;12;15;16;11;30
Prov Henegouwen;STOMATOLOGIE;25;9;16;0;0;1;0;2;2;1;1;0;2;0;0;0;1;0;2;3;2;0;8
Prov Henegouwen;DERMATO-VENEREOLOGIE;68;47;21;0;0;2;7;4;5;7;4;6;12;0;0;2;0;2;1;0;5;2;9
Prov Henegouwen;PNEUMOLOGIE;80;27;53;0;0;1;4;5;5;2;2;4;4;0;0;0;1;4;7;7;7;12;15
Prov Henegouwen;GASTRO-ENTEROLOGIE;69;19;50;0;0;3;3;1;3;1;1;2;5;0;0;1;1;5;7;9;4;8;15
Prov Henegouwen;PEDIATRIE;159;100;59;0;0;16;12;24;9;7;7;6;19;0;0;3;2;0;5;5;3;5;36
Prov Henegouwen;CARDIOLOGIE;103;18;85;0;0;2;2;1;4;2;3;0;4;0;0;1;3;7;8;7;13;12;34
Prov Henegouwen;NEUROPSYCHIATRIE;20;4;16;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;1;14
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;18;24;0;0;2;2;2;4;1;2;3;2;0;0;0;1;2;1;3;0;7;10
Prov Henegouwen;KLINISCHE BIOLOGIE;56;25;31;0;0;2;1;1;1;1;6;4;9;0;0;0;1;1;0;1;3;6;19
Prov Henegouwen;RONTGENDIAGNOSE;160;55;105;0;0;3;9;11;3;7;9;4;9;0;0;4;6;5;6;9;19;11;45
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;18;10;8;0;0;2;2;1;1;0;1;1;2;0;0;0;1;2;2;0;1;0;2
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;16;10;6;0;0;5;2;0;2;0;1;0;0;0;0;0;1;1;2;1;0;0;1
Prov Henegouwen;NUCLEAIRE GENEESKUNDE;30;11;19;0;0;1;2;1;1;2;1;1;2;0;0;0;0;0;0;3;3;1;12
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;37;18;19;0;0;3;0;2;2;0;5;2;4;0;0;2;3;2;0;1;2;1;8
Prov Henegouwen;INWENDIGE GENEESKUNDE;184;63;121;0;0;9;13;17;8;6;2;1;7;0;0;3;7;8;5;21;13;19;45
Prov Henegouwen;REUMATOLOGIE;29;12;17;0;0;0;2;5;0;1;0;1;3;0;0;0;0;0;1;2;3;4;7
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;26;18;8;0;0;3;6;4;5;0;0;0;0;0;0;0;1;2;3;1;0;0;1
Prov Henegouwen;URGENTIEGENEESKUNE;13;3;10;0;0;0;3;0;0;0;0;0;0;0;0;3;2;1;1;1;1;1;0
Prov Henegouwen;ACUTE GENEESKUNDE;41;17;24;0;0;0;1;4;7;2;1;2;0;0;0;0;0;2;6;5;5;3;3
Prov Henegouwen;GERIATRIE;29;18;11;0;0;1;5;2;3;3;2;1;1;0;0;0;2;1;2;0;2;0;4
Prov Henegouwen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;69;18;51;0;0;0;0;1;0;2;7;7;1;0;0;0;0;1;2;3;6;14;25
Prov Henegouwen;MEDISCHE ONCOLOGIE;28;14;14;0;0;0;3;0;7;2;0;1;1;0;0;2;0;0;1;3;3;2;3
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luik;ARBEIDSGENEESKUNDE;101;59;42;0;0;1;6;18;5;6;7;6;10;0;0;0;0;1;3;3;2;9;24
Prov Luik;ANESTHESIE-REANIMATIE;305;108;197;0;0;16;16;18;23;12;7;5;11;0;0;17;15;27;34;20;22;22;40
Prov Luik;HEELKUNDE;158;29;129;0;0;2;3;3;5;12;3;1;0;0;0;4;10;8;8;15;18;19;47
Prov Luik;NEUROCHIRURGIE;25;4;21;0;0;2;0;0;0;1;1;0;0;0;0;2;1;2;3;3;2;2;6
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;27;6;21;0;0;0;1;2;0;1;1;1;0;0;0;4;5;3;1;2;3;0;3
Prov Luik;NEUROLOGIE;61;22;39;0;0;4;5;1;4;4;1;1;2;0;0;4;1;5;2;6;9;6;6
Prov Luik;PSYCHIATRIE;177;84;93;0;0;1;0;12;15;16;13;7;20;0;0;2;1;4;3;11;8;12;52
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;199;97;102;0;0;16;9;15;15;11;10;12;9;0;0;5;5;6;5;13;10;16;42
Prov Luik;OFTALMOLOGIE;146;91;55;0;1;12;12;9;10;8;8;9;22;0;2;7;4;6;6;5;3;5;17
Prov Luik;OTORHINOLARYNGOLOGIE;93;45;48;0;0;3;8;6;11;3;4;5;5;0;0;3;4;2;2;8;5;3;21
Prov Luik;UROLOGIE;51;6;45;0;0;0;4;0;0;1;1;0;0;0;0;3;2;5;5;3;5;5;17
Prov Luik;ORTHOPEDISCHE HEELKUNDE;90;12;78;0;0;1;3;2;2;0;1;3;0;0;0;6;8;6;9;7;10;9;23
Prov Luik;STOMATOLOGIE;16;2;14;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;8
Prov Luik;DERMATO-VENEREOLOGIE;89;59;30;0;2;6;10;8;10;6;5;3;9;0;0;2;1;2;1;3;5;4;12
Prov Luik;PNEUMOLOGIE;64;27;37;0;0;4;9;5;4;3;0;2;0;0;0;2;2;6;5;4;4;6;8
Prov Luik;GASTRO-ENTEROLOGIE;89;35;54;0;0;5;12;5;4;2;3;1;3;0;0;3;1;7;2;9;8;5;19
Prov Luik;PEDIATRIE;240;152;88;0;0;25;28;23;21;11;12;8;24;0;0;7;5;4;8;7;5;6;46
Prov Luik;CARDIOLOGIE;149;44;105;0;0;5;8;10;8;6;5;2;0;0;0;2;10;10;14;12;10;16;31
Prov Luik;NEUROPSYCHIATRIE;17;4;13;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;11
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;84;43;41;0;0;6;3;7;5;5;5;6;6;0;0;1;5;4;2;5;8;5;11
Prov Luik;KLINISCHE BIOLOGIE;70;33;37;0;0;1;1;2;4;4;1;4;16;0;0;1;1;0;1;3;5;3;23
Prov Luik;RONTGENDIAGNOSE;193;48;145;0;0;7;7;5;5;10;7;4;3;0;0;6;8;9;18;13;25;24;42
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;20;10;10;0;0;1;1;1;0;1;2;2;2;0;0;0;1;1;3;1;1;0;3
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;19;13;6;0;0;5;4;2;0;1;0;1;0;0;0;2;0;1;0;0;3;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;50;19;31;0;0;2;1;2;1;3;5;1;4;0;1;2;1;2;1;1;1;6;16
Prov Luik;PATHOLOGISCHE ANATOMIE;37;22;15;0;0;3;1;4;3;4;2;1;4;0;0;2;0;0;0;3;4;3;3
Prov Luik;INWENDIGE GENEESKUNDE;179;74;105;0;0;12;11;14;13;7;1;4;12;0;0;3;6;9;11;11;15;13;37
Prov Luik;REUMATOLOGIE;35;23;12;0;0;1;4;1;2;6;2;1;6;0;0;0;1;0;1;0;3;1;6
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;49;33;16;0;0;7;10;6;9;1;0;0;0;0;0;3;3;5;2;2;0;0;1
Prov Luik;GERECHTELIJKE GENEESKUNDE;7;2;5;0;0;0;0;2;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1
Prov Luik;URGENTIEGENEESKUNE;27;11;16;0;0;6;2;1;2;0;0;0;0;0;0;4;4;4;2;2;0;0;0
Prov Luik;ACUTE GENEESKUNDE;32;11;21;0;0;0;0;0;6;3;1;1;0;0;0;0;1;1;6;4;4;4;1
Prov Luik;GERIATRIE;32;24;8;0;0;5;6;4;4;4;0;1;0;0;0;0;3;0;0;1;0;3;1
Prov Luik;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;86;30;56;0;0;0;0;2;1;4;7;7;9;0;0;0;0;0;4;5;10;12;25
Prov Luik;MEDISCHE ONCOLOGIE;34;20;14;0;0;4;1;4;4;4;0;1;2;0;0;1;0;2;0;6;0;1;4
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namen;ARBEIDSGENEESKUNDE;57;37;20;0;0;0;1;7;10;4;5;5;5;0;0;0;1;1;1;1;3;4;9
Prov Namen;ANESTHESIE-REANIMATIE;124;46;78;0;0;6;6;9;7;5;3;5;5;0;0;6;5;11;9;14;10;9;14
Prov Namen;HEELKUNDE;96;12;84;0;0;0;3;1;4;1;2;1;0;0;0;0;7;12;7;5;13;7;33
Prov Namen;NEUROCHIRURGIE;14;1;13;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;1;3;1;2;2
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;1;0;0
Prov Namen;NEUROLOGIE;26;16;10;0;0;2;2;2;4;1;4;0;1;0;0;2;0;0;1;2;1;2;2
Prov Namen;PSYCHIATRIE;50;16;34;0;0;0;2;1;4;6;3;0;0;0;0;0;0;1;6;3;4;7;13
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;64;35;29;0;0;2;9;8;4;4;2;3;3;0;0;1;1;3;2;1;2;4;15
Prov Namen;OFTALMOLOGIE;54;27;27;0;0;4;1;4;3;2;1;1;11;0;0;4;3;2;2;4;3;4;5
Prov Namen;OTORHINOLARYNGOLOGIE;40;16;24;0;0;2;1;1;1;4;5;1;1;0;0;1;2;3;1;2;2;5;8
Prov Namen;UROLOGIE;18;4;14;0;0;0;0;3;0;1;0;0;0;0;0;1;1;2;4;2;0;2;2
Prov Namen;ORTHOPEDISCHE HEELKUNDE;66;6;60;0;0;1;1;2;1;0;0;0;1;0;0;3;10;7;2;7;7;5;19
Prov Namen;STOMATOLOGIE;21;3;18;0;0;0;0;1;1;0;1;0;0;0;0;5;0;0;4;1;0;2;6
Prov Namen;DERMATO-VENEREOLOGIE;30;16;14;0;1;5;2;0;2;2;1;1;2;0;0;0;0;1;0;1;2;2;8
Prov Namen;PNEUMOLOGIE;28;10;18;0;0;1;3;2;1;1;1;0;1;0;0;2;1;1;3;4;3;1;3
Prov Namen;GASTRO-ENTEROLOGIE;37;9;28;0;0;1;3;2;0;1;1;1;0;0;0;2;0;1;5;1;5;6;8
Prov Namen;PEDIATRIE;82;45;37;0;0;6;6;8;6;2;4;5;8;0;0;2;6;2;1;5;2;2;17
Prov Namen;CARDIOLOGIE;52;14;38;0;0;1;3;2;3;4;1;0;0;0;0;2;2;2;7;4;6;6;9
Prov Namen;NEUROPSYCHIATRIE;4;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;26;17;9;0;0;1;2;2;1;3;3;2;3;0;0;0;1;0;0;2;0;2;4
Prov Namen;KLINISCHE BIOLOGIE;42;23;19;0;0;0;0;4;2;1;3;2;11;0;0;0;1;1;0;0;1;3;13
Prov Namen;RONTGENDIAGNOSE;92;28;64;0;0;6;3;5;4;5;2;1;2;0;0;5;6;4;6;6;8;6;23
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;17;13;4;0;0;2;3;1;2;0;4;1;0;0;0;0;0;3;1;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;6;4;0;0;2;2;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2
Prov Namen;NUCLEAIRE GENEESKUNDE;20;7;13;0;0;0;1;2;0;1;2;1;0;0;0;0;0;0;1;2;2;1;7
Prov Namen;PATHOLOGISCHE ANATOMIE;10;8;2;0;0;1;1;0;3;0;1;0;2;0;0;0;0;0;1;0;1;0;0
Prov Namen;INWENDIGE GENEESKUNDE;99;35;64;0;0;3;9;4;8;4;3;3;1;0;0;1;5;7;10;8;4;7;22
Prov Namen;REUMATOLOGIE;16;6;10;0;0;0;1;1;3;1;0;0;0;0;0;0;0;1;1;0;3;1;4
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;24;13;11;0;0;1;4;4;2;0;1;0;1;0;0;4;3;3;1;0;0;0;0
Prov Namen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;8;2;6;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0
Prov Namen;ACUTE GENEESKUNDE;34;20;14;0;0;0;1;5;8;2;2;1;1;0;0;1;0;4;2;2;2;2;1
Prov Namen;GERIATRIE;12;9;3;0;0;0;2;2;1;2;1;0;1;0;0;0;0;0;1;0;0;1;1
Prov Namen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;42;12;30;0;0;0;0;2;0;4;1;3;2;0;0;0;0;1;1;1;5;5;17
Prov Namen;MEDISCHE ONCOLOGIE;16;6;10;0;0;1;1;1;0;0;2;0;1;0;0;1;2;1;1;2;1;2;0
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;31;17;14;0;0;0;0;4;2;3;2;3;3;0;0;0;0;2;3;2;1;4;2
Prov Luxemburg;ANESTHESIE-REANIMATIE;42;17;25;0;0;1;4;7;0;2;1;2;0;0;0;3;0;2;1;2;7;4;6
Prov Luxemburg;HEELKUNDE;31;6;25;0;0;0;1;3;2;0;0;0;0;0;0;0;2;2;4;1;4;2;10
Prov Luxemburg;NEUROCHIRURGIE;4;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Prov Luxemburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEUROLOGIE;9;6;3;0;0;1;0;1;3;0;1;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxemburg;PSYCHIATRIE;20;6;14;0;0;0;1;0;1;1;2;0;1;0;0;0;0;1;2;1;2;0;8
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;31;13;18;0;0;2;5;1;3;2;0;0;0;0;0;0;2;1;3;1;2;4;5
Prov Luxemburg;OFTALMOLOGIE;20;9;11;0;0;1;0;2;0;1;0;2;3;0;0;0;0;1;0;2;2;1;5
Prov Luxemburg;OTORHINOLARYNGOLOGIE;12;6;6;0;0;0;1;1;1;3;0;0;0;0;0;0;1;0;0;1;1;0;3
Prov Luxemburg;UROLOGIE;10;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;4
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;26;2;24;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;3;4;5;1;8
Prov Luxemburg;STOMATOLOGIE;7;3;4;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2
Prov Luxemburg;DERMATO-VENEREOLOGIE;6;5;1;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;PNEUMOLOGIE;9;2;7;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0
Prov Luxemburg;GASTRO-ENTEROLOGIE;8;2;6;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1
Prov Luxemburg;PEDIATRIE;35;25;10;0;0;2;4;6;3;2;3;2;3;0;0;0;0;1;0;1;2;0;6
Prov Luxemburg;CARDIOLOGIE;17;4;13;0;0;2;1;0;0;0;0;1;0;0;0;0;0;2;1;3;0;3;4
Prov Luxemburg;NEUROPSYCHIATRIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;3;5;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;3
Prov Luxemburg;KLINISCHE BIOLOGIE;11;5;6;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;1;5
Prov Luxemburg;RONTGENDIAGNOSE;38;9;29;0;0;0;1;2;2;2;0;1;1;0;0;0;0;3;2;6;5;5;8
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;5;5;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NUCLEAIRE GENEESKUNDE;6;2;4;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;2
Prov Luxemburg;PATHOLOGISCHE ANATOMIE;3;3;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INWENDIGE GENEESKUNDE;33;10;23;0;0;2;1;3;1;3;0;0;0;0;0;0;1;6;3;4;1;2;6
Prov Luxemburg;REUMATOLOGIE;4;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;4;3;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0
Prov Luxemburg;ACUTE GENEESKUNDE;6;4;2;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0
Prov Luxemburg;GERIATRIE;6;5;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;22;5;17;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;3;5;7
Prov Luxemburg;MEDISCHE ONCOLOGIE;4;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;85;46;39;0;0;1;0;4;10;6;9;9;7;0;0;0;0;2;0;1;7;8;21
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;284;144;140;0;0;22;25;12;22;12;5;17;29;0;0;19;22;21;16;16;16;8;22
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;211;54;157;0;0;10;12;7;3;5;4;7;6;0;0;10;9;16;17;10;12;19;64
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;24;3;21;0;0;2;0;0;1;0;0;0;0;0;0;0;4;3;3;0;3;2;6
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;41;11;30;0;0;3;3;2;0;0;1;1;1;0;0;3;0;6;4;2;4;2;9
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;78;42;36;0;0;4;8;8;5;7;4;5;1;0;0;4;4;9;3;6;4;3;3
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE;273;114;159;0;0;0;2;7;18;22;23;12;30;0;0;0;0;7;9;16;23;19;85
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;286;165;121;0;0;27;29;22;14;16;21;15;21;0;0;6;7;13;7;8;12;14;54
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;158;96;62;0;2;15;13;11;6;5;11;7;26;0;0;6;3;6;8;6;6;5;22
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;97;39;58;0;0;8;0;8;7;3;2;2;9;0;0;3;3;2;3;9;9;8;21
Prov Brussels hoofdstedelijk gewest;UROLOGIE;47;5;42;0;0;0;1;3;0;1;0;0;0;0;0;5;3;7;3;2;5;4;13
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;102;14;88;0;0;1;2;0;3;2;2;1;3;0;0;6;8;6;9;6;13;6;34
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;61;21;40;0;1;1;3;2;2;2;2;4;4;0;0;4;0;3;2;1;4;6;20
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;133;99;34;0;0;12;10;12;10;9;12;7;27;0;0;2;1;2;0;4;6;3;16
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;67;28;39;0;0;3;5;6;6;1;1;2;4;0;0;1;1;7;2;3;7;6;12
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;104;36;68;0;0;3;6;8;6;3;2;3;5;0;0;2;8;7;4;9;6;5;27
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;343;241;102;0;1;39;39;33;25;19;23;13;49;0;0;8;8;6;8;4;5;12;51
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;196;64;132;0;0;5;18;9;3;7;9;6;7;0;0;9;12;15;12;13;16;16;39
Prov Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;37;15;22;0;0;0;0;0;0;0;1;3;11;0;0;0;0;0;0;0;0;1;21
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;25;17;0;0;4;1;6;2;4;4;0;4;0;0;1;0;0;1;1;3;5;6
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;107;59;48;0;0;6;3;2;6;5;8;11;18;0;0;1;1;3;1;3;6;7;26
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;236;92;144;0;0;15;14;11;8;16;4;15;9;0;1;17;14;16;10;15;18;13;40
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;22;19;3;0;0;2;2;2;4;2;2;1;4;0;0;0;2;0;0;0;0;0;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;49;37;12;0;0;10;14;4;3;3;1;0;2;0;0;3;4;1;0;0;2;1;1
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;44;14;30;0;0;0;4;2;1;0;4;0;3;0;0;5;1;3;3;0;4;3;11
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;44;29;15;0;0;5;2;4;2;2;3;2;9;0;0;0;1;2;2;0;4;2;4
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;334;136;198;0;0;26;20;33;16;10;9;6;16;0;0;13;17;16;16;21;16;19;80
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;40;17;23;0;0;0;3;2;2;2;3;0;5;0;0;2;1;0;2;2;2;4;10
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;94;53;41;0;0;11;6;12;7;4;6;3;4;0;0;2;8;14;5;2;2;3;5
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
