Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;16;4;0;0;1;6;3;3;0;0;1;2;0;0;0;0;2;0;0;0;1;1
Prov Waals Brabant;NUCLEAIRE GENEESKUNDE;31;12;19;0;0;0;1;0;2;6;1;1;1;0;0;0;0;0;1;4;1;4;9
Prov Waals Brabant;PATHOLOGISCHE ANATOMIE;22;13;9;0;0;0;1;2;3;3;2;1;1;0;0;0;0;0;0;1;2;2;4
Prov Waals Brabant;INWENDIGE GENEESKUNDE;153;46;107;0;0;5;6;11;7;8;5;2;2;0;0;2;5;10;9;21;19;12;29
Prov Waals Brabant;REUMATOLOGIE;11;4;7;0;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;2;0;1;3
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;29;15;14;0;0;3;4;6;1;0;1;0;0;0;0;0;4;2;3;1;1;2;1
Prov Waals Brabant;URGENTIEGENEESKUNE;12;5;7;0;0;2;1;1;1;0;0;0;0;0;0;2;1;3;0;1;0;0;0
Prov Waals Brabant;ACUTE GENEESKUNDE;35;14;21;0;0;0;1;3;7;1;1;1;0;0;0;0;1;5;6;4;2;1;2
Prov Waals Brabant;GERIATRIE;18;11;7;0;0;1;3;3;4;0;0;0;0;0;0;0;0;0;1;1;3;2;0
Prov Waals Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;35;10;25;0;0;0;0;1;1;1;3;2;2;0;0;0;0;0;0;5;6;11;3
Prov Waals Brabant;MEDISCHE ONCOLOGIE;16;6;10;0;0;1;1;0;2;0;0;1;1;0;0;0;2;2;1;1;0;1;3
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;13;5;8;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;2;2;2;0;1
Prov Henegouwen;ARBEIDSGENEESKUNDE;79;50;29;0;0;0;2;11;6;6;13;6;6;0;0;0;1;5;1;2;2;4;14
Prov Henegouwen;ANESTHESIE-REANIMATIE;198;72;126;0;0;8;5;13;12;8;4;8;14;0;0;9;8;14;17;29;17;14;18
Prov Henegouwen;HEELKUNDE;184;32;152;0;0;1;8;9;1;4;2;2;5;0;0;4;9;10;16;15;23;15;60
Prov Henegouwen;NEUROCHIRURGIE;13;3;10;0;0;0;1;0;1;1;0;0;0;0;0;0;2;2;0;0;2;1;3
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;14;5;9;0;0;1;1;1;1;0;1;0;0;0;0;1;1;1;2;1;1;1;1
Prov Henegouwen;NEUROLOGIE;52;19;33;0;0;2;2;7;2;2;2;1;1;0;0;1;2;3;4;6;4;5;8
Prov Henegouwen;PSYCHIATRIE;95;37;58;0;0;3;0;7;6;2;7;2;10;0;0;1;1;3;7;7;9;8;22
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;177;80;97;0;0;8;10;14;16;9;5;8;10;0;0;2;4;9;8;8;15;13;38
Prov Henegouwen;OFTALMOLOGIE;79;40;39;0;1;3;5;5;3;5;2;4;12;0;0;2;1;2;3;2;6;4;19
Prov Henegouwen;OTORHINOLARYNGOLOGIE;60;25;35;0;0;4;4;3;6;2;2;4;0;0;0;0;0;4;2;3;5;6;15
Prov Henegouwen;UROLOGIE;38;6;32;0;0;0;1;2;0;0;2;1;0;0;0;1;2;2;4;4;4;3;12
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;110;5;105;0;0;1;0;1;0;1;0;0;2;0;0;4;9;5;18;12;16;14;27
Prov Henegouwen;STOMATOLOGIE;25;9;16;0;0;1;2;2;1;1;0;0;2;0;0;0;0;1;2;2;3;0;8
Prov Henegouwen;DERMATO-VENEREOLOGIE;70;49;21;0;0;6;4;5;8;5;6;4;11;0;0;1;1;2;0;4;2;1;10
Prov Henegouwen;PNEUMOLOGIE;80;27;53;0;0;1;5;6;4;1;2;5;3;0;0;0;2;4;9;6;8;11;13
Prov Henegouwen;GASTRO-ENTEROLOGIE;67;17;50;0;0;3;2;3;1;0;1;3;4;0;1;0;2;9;6;6;9;5;12
Prov Henegouwen;PEDIATRIE;155;93;62;0;0;14;16;18;10;6;6;14;9;0;0;2;1;1;7;3;3;12;33
Prov Henegouwen;CARDIOLOGIE;102;16;86;0;0;0;2;3;2;3;2;1;3;0;0;0;4;9;5;12;11;17;28
Prov Henegouwen;NEUROPSYCHIATRIE;21;4;17;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;4;12
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;38;13;25;0;0;2;0;5;0;0;1;4;1;0;0;2;0;0;1;3;4;2;13
Prov Henegouwen;KLINISCHE BIOLOGIE;58;22;36;0;0;0;1;0;1;4;3;6;7;0;0;0;1;1;0;2;4;9;19
Prov Henegouwen;RONTGENDIAGNOSE;161;53;108;0;0;3;9;9;2;10;8;5;7;0;0;3;6;6;11;7;18;16;41
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;17;9;8;0;0;1;1;1;1;1;0;1;3;0;0;1;0;3;1;0;1;0;2
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;13;7;6;0;0;4;0;2;0;1;0;0;0;0;0;0;2;2;0;1;0;0;1
Prov Henegouwen;NUCLEAIRE GENEESKUNDE;32;11;21;0;0;3;0;2;0;2;1;2;1;0;0;0;0;0;1;2;3;1;14
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;34;16;18;0;0;1;1;1;2;3;2;3;3;0;0;3;1;2;0;2;1;2;7
Prov Henegouwen;INWENDIGE GENEESKUNDE;181;57;124;0;1;9;12;14;10;1;2;1;7;0;0;5;5;6;8;23;13;11;53
Prov Henegouwen;REUMATOLOGIE;25;10;15;0;0;0;2;3;1;0;1;0;3;0;0;0;0;0;1;1;4;2;7
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;22;14;8;0;0;2;5;4;3;0;0;0;0;0;0;0;2;4;0;1;0;0;1
Prov Henegouwen;URGENTIEGENEESKUNE;10;3;7;0;0;2;1;0;0;0;0;0;0;0;0;2;2;0;1;0;1;1;0
Prov Henegouwen;ACUTE GENEESKUNDE;43;16;27;0;0;0;2;5;4;3;1;1;0;0;0;0;0;5;8;4;5;3;2
Prov Henegouwen;GERIATRIE;28;17;11;0;0;2;5;2;1;4;1;1;1;0;0;0;2;3;0;0;2;0;4
Prov Henegouwen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;70;18;52;0;0;0;0;1;0;4;8;4;1;0;0;0;0;3;0;5;10;18;16
Prov Henegouwen;MEDISCHE ONCOLOGIE;27;14;13;0;0;1;2;1;6;2;1;0;1;0;0;1;0;1;1;5;1;3;1
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luik;ARBEIDSGENEESKUNDE;101;59;42;0;0;0;8;18;5;6;8;9;5;0;0;0;0;2;4;1;3;14;18
Prov Luik;ANESTHESIE-REANIMATIE;296;101;195;0;0;20;13;23;13;13;4;8;7;0;0;15;23;28;28;21;27;16;37
Prov Luik;HEELKUNDE;162;28;134;0;0;2;3;5;5;9;4;0;0;0;0;5;8;8;6;21;21;19;46
Prov Luik;NEUROCHIRURGIE;25;3;22;0;0;1;0;0;0;1;1;0;0;0;0;3;0;3;4;4;1;3;4
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;24;6;18;0;0;0;1;2;0;1;1;1;0;0;0;3;5;1;3;2;1;1;2
Prov Luik;NEUROLOGIE;54;18;36;0;0;2;5;2;3;2;2;1;1;0;0;2;2;4;3;6;9;5;5
Prov Luik;PSYCHIATRIE;178;86;92;0;0;1;3;13;19;13;12;9;16;0;0;2;1;4;5;11;6;15;48
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;191;90;101;0;0;10;15;14;14;9;11;10;7;0;0;2;4;7;9;10;14;11;44
Prov Luik;OFTALMOLOGIE;137;86;51;0;2;10;11;10;9;7;10;8;19;0;1;4;6;5;6;4;4;3;18
Prov Luik;OTORHINOLARYNGOLOGIE;93;45;48;0;0;8;4;9;8;4;3;4;5;0;0;3;3;3;5;6;4;4;20
Prov Luik;UROLOGIE;50;6;44;0;0;2;2;0;1;0;1;0;0;0;0;1;5;5;4;4;6;5;14
Prov Luik;ORTHOPEDISCHE HEELKUNDE;83;9;74;0;0;1;2;2;0;0;3;1;0;0;0;8;6;8;7;7;10;11;17
Prov Luik;STOMATOLOGIE;16;2;14;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;7
Prov Luik;DERMATO-VENEREOLOGIE;86;55;31;0;1;7;10;5;11;5;4;6;6;0;0;2;2;1;2;3;5;4;12
Prov Luik;PNEUMOLOGIE;63;25;38;0;0;4;7;9;2;1;1;1;0;0;0;3;4;4;6;4;3;6;8
Prov Luik;GASTRO-ENTEROLOGIE;85;31;54;0;0;7;6;7;4;1;2;1;3;0;0;3;4;4;1;13;5;7;17
Prov Luik;PEDIATRIE;227;139;88;0;0;22;24;29;13;11;9;9;22;0;0;4;3;8;7;7;6;12;41
Prov Luik;CARDIOLOGIE;148;42;106;0;0;7;9;9;7;6;4;0;0;0;0;4;11;15;14;7;14;16;25
Prov Luik;NEUROPSYCHIATRIE;18;4;14;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;12
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;85;43;42;0;0;7;6;4;8;4;4;7;3;0;0;1;5;4;2;7;9;2;12
Prov Luik;KLINISCHE BIOLOGIE;71;31;40;0;0;0;3;1;5;2;2;5;13;0;0;1;1;0;1;5;6;7;19
Prov Luik;RONTGENDIAGNOSE;194;43;151;0;0;5;7;3;5;12;5;5;1;0;0;8;8;16;13;17;24;24;41
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;22;12;10;0;0;2;0;1;1;2;3;1;2;0;0;0;1;2;3;0;1;0;3
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;15;10;5;0;0;4;4;1;0;0;1;0;0;0;0;1;1;0;0;1;2;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;52;18;34;0;0;0;2;1;2;5;3;1;4;0;0;2;2;1;2;0;5;3;19
Prov Luik;PATHOLOGISCHE ANATOMIE;32;19;13;0;0;0;2;3;5;3;2;0;4;0;0;0;0;0;1;4;2;3;3
Prov Luik;INWENDIGE GENEESKUNDE;171;64;107;0;0;7;14;10;12;3;2;4;12;0;1;1;8;11;10;13;12;13;38
Prov Luik;REUMATOLOGIE;34;22;12;0;0;1;3;2;4;5;0;2;5;0;0;0;1;0;1;1;3;0;6
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;40;26;14;0;0;6;7;10;2;1;0;0;0;0;0;2;5;3;3;0;0;0;1
Prov Luik;GERECHTELIJKE GENEESKUNDE;7;2;5;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1
Prov Luik;URGENTIEGENEESKUNE;14;5;9;0;0;2;2;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0
Prov Luik;ACUTE GENEESKUNDE;32;11;21;0;0;0;0;4;3;2;2;0;0;0;0;1;0;4;5;5;2;3;1
Prov Luik;GERIATRIE;25;18;7;0;0;1;5;4;5;2;0;1;0;0;0;1;1;0;1;0;1;3;0
Prov Luik;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;87;32;55;0;0;0;1;1;1;4;10;9;6;0;0;0;0;1;5;6;11;14;18
Prov Luik;MEDISCHE ONCOLOGIE;29;17;12;0;0;2;0;7;2;3;0;2;1;0;0;0;1;1;2;3;1;1;3
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namen;ARBEIDSGENEESKUNDE;60;39;21;0;0;0;7;9;4;5;5;7;2;0;0;1;0;1;2;0;5;5;7
Prov Namen;ANESTHESIE-REANIMATIE;124;48;76;0;0;7;8;10;6;3;5;3;6;0;0;5;5;12;9;10;14;5;16
Prov Namen;HEELKUNDE;95;12;83;0;0;2;2;1;3;2;2;0;0;0;0;1;9;8;6;10;10;5;34
Prov Namen;NEUROCHIRURGIE;12;1;11;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;2;1;1;2
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;2;1;0;0
Prov Namen;NEUROLOGIE;25;16;9;0;0;2;3;3;2;3;2;0;1;0;1;0;0;1;0;3;1;1;2
Prov Namen;PSYCHIATRIE;50;17;33;0;0;0;2;1;6;6;0;0;2;0;0;0;1;3;4;5;3;4;13
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;59;31;28;0;0;2;10;5;4;5;2;2;1;0;0;0;3;1;1;1;3;4;15
Prov Namen;OFTALMOLOGIE;53;26;27;0;0;4;2;2;3;2;3;3;7;0;0;4;4;3;1;4;5;4;2
Prov Namen;OTORHINOLARYNGOLOGIE;38;14;24;0;0;1;1;2;3;2;4;0;1;0;0;1;2;3;1;2;5;4;6
Prov Namen;UROLOGIE;18;4;14;0;0;0;0;3;1;0;0;0;0;0;0;0;2;4;3;0;1;1;3
Prov Namen;ORTHOPEDISCHE HEELKUNDE;68;6;62;0;0;1;2;1;1;0;0;0;1;0;0;4;10;8;3;8;7;8;14
Prov Namen;STOMATOLOGIE;19;4;15;0;0;0;1;0;2;0;1;0;0;0;0;2;0;2;2;1;0;4;4
Prov Namen;DERMATO-VENEREOLOGIE;24;12;12;0;1;2;2;0;3;2;0;1;1;0;0;0;0;1;0;2;0;2;7
Prov Namen;PNEUMOLOGIE;26;9;17;0;0;0;4;1;1;1;0;0;2;0;0;0;2;2;2;5;2;1;3
Prov Namen;GASTRO-ENTEROLOGIE;34;9;25;0;0;2;2;2;0;2;1;0;0;0;0;0;0;4;1;3;6;5;6
Prov Namen;PEDIATRIE;75;40;35;0;0;5;6;5;5;5;2;5;7;0;0;1;7;1;2;3;2;3;16
Prov Namen;CARDIOLOGIE;47;13;34;0;0;1;3;3;5;1;0;0;0;0;0;0;3;6;4;5;4;4;8
Prov Namen;NEUROPSYCHIATRIE;5;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;27;18;9;0;0;1;4;1;3;1;3;2;3;0;0;0;1;0;0;2;1;2;3
Prov Namen;KLINISCHE BIOLOGIE;43;24;19;0;0;0;1;4;1;1;3;2;12;0;0;0;2;0;0;0;3;2;12
Prov Namen;RONTGENDIAGNOSE;90;27;63;0;0;4;5;6;4;3;1;4;0;0;0;7;3;5;4;10;6;8;20
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;15;11;4;0;0;1;3;1;1;3;2;0;0;0;0;0;2;1;1;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;6;4;0;0;4;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2
Prov Namen;NUCLEAIRE GENEESKUNDE;19;7;12;0;0;0;1;2;0;2;1;1;0;0;0;0;0;1;1;2;0;1;7
Prov Namen;PATHOLOGISCHE ANATOMIE;12;8;4;0;0;1;1;2;1;0;1;0;2;0;0;0;0;0;1;1;0;1;1
Prov Namen;INWENDIGE GENEESKUNDE;104;36;68;0;0;7;9;7;4;3;3;2;1;0;0;3;4;10;10;7;5;5;24
Prov Namen;REUMATOLOGIE;17;6;11;0;0;0;1;2;2;1;0;0;0;0;0;0;1;0;1;1;3;2;3
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;20;12;8;0;0;1;4;4;1;0;1;0;1;0;0;2;4;2;0;0;0;0;0
Prov Namen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;7;2;5;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namen;ACUTE GENEESKUNDE;33;20;13;0;0;1;1;8;5;2;2;1;0;0;0;0;2;2;2;3;2;2;0
Prov Namen;GERIATRIE;10;7;3;0;0;0;2;2;1;1;0;0;1;0;0;0;0;0;1;0;0;2;0
Prov Namen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;44;12;32;0;0;0;0;2;1;3;3;2;1;0;0;0;0;2;0;2;5;10;13
Prov Namen;MEDISCHE ONCOLOGIE;14;5;9;0;0;1;0;1;0;1;1;0;1;0;0;3;0;2;2;0;1;1;0
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;27;15;12;0;0;0;1;3;2;3;0;4;2;0;0;0;1;3;1;1;2;3;1
Prov Luxemburg;ANESTHESIE-REANIMATIE;40;16;24;0;0;3;4;4;2;2;0;1;0;0;0;2;1;2;1;2;8;3;5
Prov Luxemburg;HEELKUNDE;28;6;22;0;0;0;2;3;1;0;0;0;0;0;0;0;1;2;4;1;3;0;11
Prov Luxemburg;NEUROCHIRURGIE;4;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxemburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;NEUROLOGIE;9;5;4;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;1;2;1;0
Prov Luxemburg;PSYCHIATRIE;23;7;16;0;0;0;1;0;2;1;1;1;1;0;0;0;1;1;1;2;1;2;8
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;30;12;18;0;0;3;4;1;3;1;0;0;0;0;0;1;1;1;3;3;0;4;5
Prov Luxemburg;OFTALMOLOGIE;20;9;11;0;0;1;0;2;0;1;1;1;3;0;0;0;0;1;0;3;2;1;4
Prov Luxemburg;OTORHINOLARYNGOLOGIE;11;5;6;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;1;3
Prov Luxemburg;UROLOGIE;10;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;4
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;27;2;25;0;0;0;0;0;1;1;0;0;0;0;0;3;0;3;3;2;5;2;7
Prov Luxemburg;STOMATOLOGIE;7;3;4;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1
Prov Luxemburg;DERMATO-VENEREOLOGIE;8;6;2;0;0;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;2
Prov Luxemburg;PNEUMOLOGIE;8;3;5;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3;1;0
Prov Luxemburg;GASTRO-ENTEROLOGIE;7;2;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1
Prov Luxemburg;PEDIATRIE;32;21;11;0;0;2;5;3;3;3;1;3;1;0;0;0;0;1;0;2;1;0;7
Prov Luxemburg;CARDIOLOGIE;18;3;15;0;0;2;0;0;0;0;0;1;0;0;0;0;1;2;0;5;1;4;2
Prov Luxemburg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;3;5;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2
Prov Luxemburg;KLINISCHE BIOLOGIE;13;6;7;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;4;3
Prov Luxemburg;RONTGENDIAGNOSE;39;10;29;0;0;1;0;4;1;2;1;0;1;0;0;0;3;0;4;8;3;4;7
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;3;3;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NUCLEAIRE GENEESKUNDE;6;2;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxemburg;PATHOLOGISCHE ANATOMIE;2;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INWENDIGE GENEESKUNDE;35;10;25;0;0;0;5;2;1;2;0;0;0;0;0;0;3;8;3;3;1;2;5
Prov Luxemburg;REUMATOLOGIE;4;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0
Prov Luxemburg;ACUTE GENEESKUNDE;6;4;2;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0
Prov Luxemburg;GERIATRIE;6;5;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;22;5;17;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;4;6;5
Prov Luxemburg;MEDISCHE ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;81;45;36;0;0;1;2;7;4;7;11;9;4;0;0;0;1;0;0;3;11;4;17
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;256;133;123;0;0;16;22;14;16;10;9;14;32;0;0;13;24;17;20;13;7;10;19
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;212;47;165;0;0;7;8;9;1;5;7;6;4;0;0;11;10;15;19;12;13;20;65
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;3;1;3;1;6
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;12;31;0;0;3;5;1;0;0;1;1;1;0;0;2;4;4;7;1;3;2;8
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;82;42;40;0;0;6;9;7;6;6;3;5;0;0;0;7;6;7;8;4;4;1;3
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE;279;112;167;0;0;0;5;9;16;25;17;16;24;0;0;0;1;12;8;20;24;28;74
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;290;159;131;0;0;32;26;17;12;22;16;18;16;0;0;9;11;12;7;5;14;19;54
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;159;90;69;0;5;10;16;8;6;4;11;7;23;0;1;2;6;13;4;7;7;3;26
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;94;38;56;0;0;1;8;6;5;3;2;4;9;0;0;3;3;1;6;8;9;6;20
Prov Brussels hoofdstedelijk gewest;UROLOGIE;48;5;43;0;0;1;1;2;0;1;0;0;0;0;0;6;4;6;1;5;4;3;14
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;107;15;92;0;0;4;1;0;3;4;0;1;2;0;0;5;9;8;7;12;11;7;33
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;59;20;39;0;0;2;3;1;3;2;3;2;4;0;0;2;1;3;1;2;3;5;22
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;128;96;32;0;0;10;14;11;10;9;11;9;22;0;0;0;2;1;1;7;5;4;12
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;67;29;38;0;0;4;9;4;5;0;2;2;3;0;0;0;5;3;3;3;8;7;9
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;107;41;66;0;0;5;9;8;5;4;0;4;6;0;0;1;8;4;9;7;5;5;27
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;325;222;103;0;0;26;47;31;22;19;13;18;46;0;0;6;7;5;9;2;10;13;51
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;183;59;124;0;0;12;12;4;8;4;10;3;6;0;1;5;9;15;9;18;12;20;35
Prov Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;43;18;25;0;0;0;0;0;0;1;0;3;14;0;0;0;0;0;0;0;0;2;23
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;39;20;19;0;0;0;5;3;3;3;2;1;3;0;0;1;0;1;0;0;6;3;8
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;106;54;52;0;0;2;3;3;6;4;10;11;15;0;0;2;2;2;1;3;8;7;27
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;220;84;136;0;0;19;12;4;11;9;10;8;11;0;0;15;20;6;13;11;21;11;39
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;21;17;4;0;0;1;0;4;3;0;3;2;4;0;0;0;2;0;0;0;0;1;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;38;30;8;0;0;9;10;4;1;4;0;0;2;0;0;1;3;0;0;0;3;0;1
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;42;15;27;0;0;2;2;3;0;2;2;1;3;0;0;1;3;4;1;2;3;2;11
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;44;27;17;0;0;3;2;4;3;2;3;1;9;0;0;0;1;3;1;1;4;2;5
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;322;124;198;0;0;21;32;17;18;9;8;7;12;0;1;13;17;15;18;19;17;19;79
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;41;18;23;0;0;0;4;3;2;1;3;3;2;0;0;0;1;0;2;3;3;5;9
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;87;49;38;0;0;10;9;11;5;5;3;2;4;0;0;3;12;9;2;4;1;4;3
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
