gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Luik;PEDIATRIE;46;42;4;0;32;10;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luik;CARDIOLOGIE;20;11;9;0;7;4;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Luik;KLINISCHE BIOLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;RONTGENDIAGNOSE;28;7;21;0;6;1;0;0;0;0;0;0;0;1;17;3;0;0;0;0;0;0;0
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;8;6;2;0;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Luik;PATHOLOGISCHE ANATOMIE;8;4;4;0;2;2;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
Prov Luik;INWENDIGE GENEESKUNDE;32;25;7;0;24;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Luik;REUMATOLOGIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;15;8;7;0;6;2;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0
Prov Luik;URGENTIEGENEESKUNE;51;27;24;1;21;5;0;0;0;0;0;0;0;0;11;7;2;3;1;0;0;0;0
Prov Luik;GERIATRIE;13;12;1;0;7;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;MEDISCHE ONCOLOGIE;9;7;2;0;6;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namen;ARBEIDSGENEESKUNDE;9;6;3;0;1;4;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
Prov Namen;ANESTHESIE-REANIMATIE;13;5;8;0;4;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Namen;HEELKUNDE;10;5;5;0;5;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0
Prov Namen;NEUROCHIRURGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;NEUROLOGIE;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;6;6;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;OFTALMOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namen;OTORHINOLARYNGOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;ORTHOPEDISCHE HEELKUNDE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Namen;STOMATOLOGIE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Namen;DERMATO-VENEREOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;PNEUMOLOGIE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Namen;GASTRO-ENTEROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Namen;PEDIATRIE;12;11;1;0;10;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;CARDIOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namen;KLINISCHE BIOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;RONTGENDIAGNOSE;6;0;6;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;INWENDIGE GENEESKUNDE;23;16;7;0;15;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;12;4;8;0;4;0;0;0;0;0;0;0;0;0;5;1;1;0;1;0;0;0;0
Prov Namen;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luxemburg;ANESTHESIE-REANIMATIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxemburg;HEELKUNDE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luxemburg;DERMATO-VENEREOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PEDIATRIE;8;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxemburg;RONTGENDIAGNOSE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INWENDIGE GENEESKUNDE;7;3;4;0;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Prov Luxemburg;REUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ACUTE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxemburg;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;MEDISCHE ONCOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;14;10;4;0;0;2;5;2;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;113;50;63;0;32;16;1;1;0;0;0;0;0;1;35;22;4;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;65;34;31;0;27;7;0;0;0;0;0;0;0;0;19;10;2;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;8;3;5;0;1;1;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;11;6;5;0;2;3;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;27;19;8;0;14;4;1;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;63;57;6;0;47;10;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;26;19;7;1;12;5;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;12;10;2;0;9;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;UROLOGIE;15;3;12;0;3;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;37;7;30;0;5;2;0;0;0;0;0;0;0;1;20;8;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;10;4;6;0;4;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;16;14;2;0;10;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;9;6;3;0;2;3;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;19;13;6;0;6;6;1;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;93;73;20;2;56;13;2;0;0;0;0;0;0;1;16;3;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;19;6;13;0;4;2;0;0;0;0;0;0;0;0;4;8;0;0;1;0;0;0;0
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;9;7;2;0;5;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;10;6;4;0;3;3;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;57;27;30;0;19;7;1;0;0;0;0;0;0;1;20;5;2;2;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;14;10;4;0;4;4;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;23;17;6;0;10;6;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;10;4;6;0;0;4;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;13;11;2;0;6;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;119;67;52;1;58;8;0;0;0;0;0;0;0;0;46;6;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;6;3;3;0;1;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;44;26;18;0;21;5;0;0;0;0;0;0;0;0;8;6;2;1;1;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;53;31;22;1;15;12;2;0;1;0;0;0;0;0;13;8;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GERIATRIE;16;13;3;0;8;4;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;9;7;2;0;1;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
