gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;22;18;4;0;0;1;6;3;5;0;0;1;2;0;0;0;0;2;0;0;0;1;1
Prov Waals Brabant;NUCLEAIRE GENEESKUNDE;29;12;17;0;0;0;1;0;2;6;1;1;1;0;0;0;0;0;1;3;1;3;9
Prov Waals Brabant;PATHOLOGISCHE ANATOMIE;23;14;9;0;0;0;1;1;3;4;2;2;1;0;0;0;0;0;0;0;2;4;3
Prov Waals Brabant;INWENDIGE GENEESKUNDE;155;49;106;0;0;6;6;12;6;8;6;3;2;0;0;2;7;8;8;16;21;15;29
Prov Waals Brabant;REUMATOLOGIE;11;4;7;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;2;0;1;3
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;31;17;14;0;0;3;4;7;2;0;1;0;0;0;0;1;4;1;4;1;0;2;1
Prov Waals Brabant;URGENTIEGENEESKUNE;14;8;6;0;0;4;2;0;2;0;0;0;0;0;0;2;1;2;1;0;0;0;0
Prov Waals Brabant;ACUTE GENEESKUNDE;37;13;24;0;0;0;0;3;7;1;1;1;0;0;0;1;0;5;6;5;3;2;2
Prov Waals Brabant;GERIATRIE;18;11;7;0;0;1;2;4;3;1;0;0;0;0;0;0;0;0;1;1;3;1;1
Prov Waals Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;33;10;23;0;0;0;0;0;2;0;2;4;2;0;0;0;0;0;0;3;7;10;3
Prov Waals Brabant;MEDISCHE ONCOLOGIE;18;7;11;0;0;2;2;0;1;0;0;1;1;0;0;0;2;2;2;1;0;1;3
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;13;5;8;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;1;4;2;0;1
Prov Henegouwen;ARBEIDSGENEESKUNDE;81;52;29;0;0;0;1;12;6;6;11;8;8;0;0;0;0;5;1;1;4;5;13
Prov Henegouwen;ANESTHESIE-REANIMATIE;196;75;121;0;0;10;6;9;13;9;4;7;17;0;0;4;7;12;17;31;16;12;22
Prov Henegouwen;HEELKUNDE;184;36;148;0;0;3;5;13;2;4;1;3;5;0;0;3;10;11;10;18;22;16;58
Prov Henegouwen;NEUROCHIRURGIE;17;4;13;0;0;1;1;0;1;1;0;0;0;0;0;1;1;4;0;1;2;1;3
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;16;5;11;0;0;0;1;2;0;1;1;0;0;0;0;0;3;1;1;2;2;1;1
Prov Henegouwen;NEUROLOGIE;56;21;35;0;0;1;4;6;4;2;2;1;1;0;0;0;4;3;2;9;4;5;8
Prov Henegouwen;PSYCHIATRIE;95;39;56;0;0;4;1;5;6;4;7;2;10;0;0;0;2;1;8;7;9;7;22
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;182;84;98;0;0;14;8;13;13;14;5;8;9;0;0;2;5;6;9;10;12;16;38
Prov Henegouwen;OFTALMOLOGIE;77;40;37;0;0;3;3;8;2;5;2;5;12;0;0;2;1;2;3;1;5;3;20
Prov Henegouwen;OTORHINOLARYNGOLOGIE;61;27;34;0;0;4;4;3;4;6;2;4;0;0;0;0;0;4;2;2;6;4;16
Prov Henegouwen;UROLOGIE;40;6;34;0;0;0;1;2;0;0;2;1;0;0;0;2;3;3;3;4;5;2;12
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;115;5;110;0;0;0;1;1;0;1;0;0;2;0;0;6;9;9;12;15;17;13;29
Prov Henegouwen;STOMATOLOGIE;27;10;17;0;0;2;0;4;1;0;1;0;2;0;0;1;0;1;1;3;3;0;8
Prov Henegouwen;DERMATO-VENEREOLOGIE;70;49;21;0;0;4;6;4;8;6;5;5;11;0;0;2;0;3;0;3;2;2;9
Prov Henegouwen;PNEUMOLOGIE;79;28;51;0;0;1;4;8;3;2;1;6;3;0;0;0;1;3;6;8;7;13;13
Prov Henegouwen;GASTRO-ENTEROLOGIE;67;17;50;0;0;1;4;2;2;0;1;2;5;0;0;1;2;4;10;6;6;7;14
Prov Henegouwen;PEDIATRIE;154;94;60;0;0;11;18;18;11;6;6;12;12;0;0;3;1;0;6;4;3;9;34
Prov Henegouwen;CARDIOLOGIE;103;16;87;0;0;0;2;2;3;3;2;0;4;0;0;1;4;7;7;10;13;11;34
Prov Henegouwen;NEUROPSYCHIATRIE;20;4;16;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;3;12
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;41;16;25;0;0;2;2;4;2;0;1;4;1;0;0;0;3;0;1;3;2;5;11
Prov Henegouwen;KLINISCHE BIOLOGIE;56;23;33;0;0;0;2;0;1;2;5;5;8;0;0;0;1;1;0;1;4;9;17
Prov Henegouwen;RONTGENDIAGNOSE;158;53;105;0;0;2;8;9;4;8;9;6;7;0;0;3;6;5;11;8;16;12;44
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;17;9;8;0;0;1;1;1;1;1;0;1;3;0;0;1;0;3;1;0;1;0;2
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;15;9;6;0;0;4;2;2;0;0;1;0;0;0;0;0;2;1;1;1;0;0;1
Prov Henegouwen;NUCLEAIRE GENEESKUNDE;30;11;19;0;0;2;1;2;0;2;1;2;1;0;0;0;0;0;1;2;3;1;12
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;35;16;19;0;0;1;0;2;2;3;2;3;3;0;1;2;2;2;0;2;1;1;8
Prov Henegouwen;INWENDIGE GENEESKUNDE;183;61;122;0;0;10;12;16;11;2;2;1;7;0;0;4;7;5;8;20;15;15;48
Prov Henegouwen;REUMATOLOGIE;27;11;16;0;0;1;2;3;0;1;1;0;3;0;0;0;0;0;1;2;3;4;6
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;24;16;8;0;0;4;5;4;3;0;0;0;0;0;0;0;2;2;2;1;0;0;1
Prov Henegouwen;URGENTIEGENEESKUNE;11;3;8;0;0;0;3;0;0;0;0;0;0;0;0;2;1;1;2;0;1;1;0
Prov Henegouwen;ACUTE GENEESKUNDE;39;16;23;0;0;0;1;4;6;2;1;2;0;0;0;0;0;3;7;2;5;3;3
Prov Henegouwen;GERIATRIE;28;17;11;0;0;2;4;2;2;4;1;1;1;0;0;0;2;2;1;0;2;0;4
Prov Henegouwen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;70;18;52;0;0;0;0;1;0;2;8;6;1;0;0;0;0;2;1;5;8;16;20
Prov Henegouwen;MEDISCHE ONCOLOGIE;25;12;13;0;0;0;1;1;6;2;1;0;1;0;0;1;0;1;0;4;3;2;2
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luik;ARBEIDSGENEESKUNDE;102;60;42;0;0;0;8;17;6;5;8;8;8;0;0;0;0;1;4;2;3;13;19
Prov Luik;ANESTHESIE-REANIMATIE;303;106;197;0;0;20;12;23;16;12;7;6;10;0;0;16;20;26;36;19;21;23;36
Prov Luik;HEELKUNDE;163;29;134;0;0;3;2;4;6;10;3;1;0;0;0;5;8;10;6;18;20;20;47
Prov Luik;NEUROCHIRURGIE;25;3;22;0;0;1;0;0;0;1;1;0;0;0;0;2;1;3;3;4;2;3;4
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;26;6;20;0;0;0;1;2;0;1;1;1;0;0;0;4;5;2;3;2;1;1;2
Prov Luik;NEUROLOGIE;59;21;38;0;0;3;6;2;4;2;2;0;2;0;0;3;2;4;3;6;10;4;6
Prov Luik;PSYCHIATRIE;180;86;94;0;0;1;0;13;19;15;12;9;17;0;0;3;0;4;5;12;6;13;51
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;196;93;103;0;1;12;13;14;11;13;12;9;8;0;0;5;3;7;5;14;14;11;44
Prov Luik;OFTALMOLOGIE;144;90;54;0;1;13;10;11;10;8;8;9;20;0;0;7;5;6;5;6;4;3;18
Prov Luik;OTORHINOLARYNGOLOGIE;93;45;48;0;0;5;6;6;11;4;4;4;5;0;0;3;3;2;4;7;4;5;20
Prov Luik;UROLOGIE;50;6;44;0;0;1;3;0;0;1;1;0;0;0;0;2;2;6;6;2;6;5;15
Prov Luik;ORTHOPEDISCHE HEELKUNDE;88;11;77;0;0;2;2;3;0;0;3;1;0;0;0;8;6;8;7;7;10;13;18
Prov Luik;STOMATOLOGIE;16;2;14;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;7
Prov Luik;DERMATO-VENEREOLOGIE;87;57;30;0;1;6;12;6;10;6;4;5;7;0;0;2;2;1;1;3;6;3;12
Prov Luik;PNEUMOLOGIE;63;26;37;0;0;3;9;8;3;1;0;2;0;0;0;2;3;4;6;5;3;6;8
Prov Luik;GASTRO-ENTEROLOGIE;87;33;54;0;0;6;9;5;6;0;3;1;3;0;0;3;2;6;2;12;6;6;17
Prov Luik;PEDIATRIE;233;147;86;0;0;25;28;26;18;10;9;8;23;0;0;6;3;7;7;7;6;6;44
Prov Luik;CARDIOLOGIE;149;44;105;0;0;7;8;9;7;7;5;1;0;0;0;3;9;12;14;11;15;14;27
Prov Luik;NEUROPSYCHIATRIE;17;4;13;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;11
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;83;43;40;0;0;7;5;4;7;3;6;5;6;0;0;0;5;5;2;7;7;3;11
Prov Luik;KLINISCHE BIOLOGIE;70;31;39;0;0;0;2;1;4;4;2;4;14;0;0;1;1;0;1;4;6;5;21
Prov Luik;RONTGENDIAGNOSE;194;46;148;0;0;6;7;5;5;11;5;4;3;0;0;7;7;13;14;15;25;22;45
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;21;11;10;0;0;1;1;1;0;1;3;2;2;0;0;0;1;1;3;1;1;0;3
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;16;11;5;0;0;4;4;2;0;0;0;1;0;0;0;1;1;0;0;0;3;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;50;19;31;0;0;1;1;2;2;3;4;2;4;0;0;2;1;2;1;1;4;3;17
Prov Luik;PATHOLOGISCHE ANATOMIE;36;21;15;0;0;2;1;4;5;2;3;0;4;0;0;1;0;0;0;6;2;3;3
Prov Luik;INWENDIGE GENEESKUNDE;175;69;106;0;0;10;14;11;12;5;1;4;12;0;1;2;7;9;13;12;11;15;36
Prov Luik;REUMATOLOGIE;34;22;12;0;0;0;4;1;4;5;1;2;5;0;0;0;1;0;1;1;2;1;6
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;40;27;13;0;1;3;9;10;3;1;0;0;0;0;0;2;3;4;2;1;0;0;1
Prov Luik;GERECHTELIJKE GENEESKUNDE;7;2;5;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1
Prov Luik;URGENTIEGENEESKUNE;21;7;14;0;0;3;3;0;1;0;0;0;0;0;0;3;4;4;1;2;0;0;0
Prov Luik;ACUTE GENEESKUNDE;32;11;21;0;0;0;0;3;4;2;1;1;0;0;0;0;1;2;6;3;5;3;1
Prov Luik;GERIATRIE;27;20;7;0;0;2;6;4;4;3;0;1;0;0;0;0;2;0;0;1;0;3;1
Prov Luik;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;86;32;54;0;0;0;1;1;1;4;9;9;7;0;0;0;0;1;3;5;10;15;20
Prov Luik;MEDISCHE ONCOLOGIE;30;18;12;0;0;3;0;5;3;4;0;1;2;0;0;0;0;2;1;4;0;1;4
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namen;ARBEIDSGENEESKUNDE;57;37;20;0;0;0;3;8;8;4;5;6;3;0;0;0;1;1;1;1;5;4;7
Prov Namen;ANESTHESIE-REANIMATIE;121;47;74;0;0;5;8;9;9;3;4;4;5;0;0;5;5;9;11;10;14;6;14
Prov Namen;HEELKUNDE;97;13;84;0;0;1;3;2;3;1;2;1;0;0;0;2;5;12;6;9;12;5;33
Prov Namen;NEUROCHIRURGIE;13;1;12;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;2;1;1;2;2
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;1;0;0
Prov Namen;NEUROLOGIE;25;16;9;0;0;2;3;1;4;3;2;0;1;0;0;1;0;0;1;2;2;1;2
Prov Namen;PSYCHIATRIE;51;16;35;0;0;0;2;1;3;8;1;0;1;0;0;0;0;2;6;4;2;7;14
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;65;36;29;0;0;5;8;8;3;5;2;4;1;0;0;1;1;4;1;1;2;4;15
Prov Namen;OFTALMOLOGIE;53;26;27;0;0;4;1;3;3;2;3;1;9;0;0;4;3;3;1;4;4;5;3
Prov Namen;OTORHINOLARYNGOLOGIE;39;15;24;0;0;1;1;2;1;3;5;1;1;0;0;1;2;3;1;2;4;4;7
Prov Namen;UROLOGIE;18;4;14;0;0;0;0;3;1;0;0;0;0;0;0;0;1;5;2;1;1;1;3
Prov Namen;ORTHOPEDISCHE HEELKUNDE;66;6;60;0;0;1;2;1;1;0;0;0;1;0;0;3;9;8;2;7;8;7;16
Prov Namen;STOMATOLOGIE;19;4;15;0;0;0;0;1;2;0;1;0;0;0;0;2;0;1;3;1;0;2;6
Prov Namen;DERMATO-VENEREOLOGIE;26;13;13;0;0;3;2;0;3;2;0;1;2;0;0;0;0;1;0;1;1;2;8
Prov Namen;PNEUMOLOGIE;28;9;19;0;0;0;3;2;1;1;1;0;1;0;0;2;1;2;2;5;3;0;4
Prov Namen;GASTRO-ENTEROLOGIE;36;9;27;0;0;1;3;2;0;1;1;1;0;0;0;2;0;2;3;3;5;5;7
Prov Namen;PEDIATRIE;80;43;37;0;0;5;6;7;6;3;3;6;7;0;0;2;7;2;1;4;2;2;17
Prov Namen;CARDIOLOGIE;50;14;36;0;0;1;4;2;3;3;1;0;0;0;0;1;2;3;6;6;4;6;8
Prov Namen;NEUROPSYCHIATRIE;5;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;28;18;10;0;0;1;3;2;2;2;3;2;3;0;0;1;1;0;0;2;0;3;3
Prov Namen;KLINISCHE BIOLOGIE;42;23;19;0;0;0;0;4;2;1;3;2;11;0;0;0;2;0;0;0;3;1;13
Prov Namen;RONTGENDIAGNOSE;91;27;64;0;0;6;3;8;2;4;1;3;0;0;0;5;7;4;5;8;5;10;20
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;16;12;4;0;0;1;4;0;2;3;1;1;0;0;0;0;1;2;1;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;6;4;0;0;4;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2
Prov Namen;NUCLEAIRE GENEESKUNDE;20;7;13;0;0;0;1;2;0;2;1;1;0;0;0;0;0;1;0;3;1;1;7
Prov Namen;PATHOLOGISCHE ANATOMIE;10;8;2;0;0;1;1;1;2;0;1;0;2;0;0;0;0;0;1;0;1;0;0
Prov Namen;INWENDIGE GENEESKUNDE;100;35;65;0;0;5;9;6;6;3;2;3;1;0;0;1;5;8;10;8;3;6;24
Prov Namen;REUMATOLOGIE;16;6;10;0;0;0;1;1;3;1;0;0;0;0;0;0;1;0;1;0;3;1;4
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;21;13;8;0;0;1;5;4;1;0;1;0;1;0;0;1;5;1;1;0;0;0;0
Prov Namen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;7;2;5;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namen;ACUTE GENEESKUNDE;33;20;13;0;0;0;1;8;5;2;2;1;1;0;0;0;2;2;2;3;1;3;0
Prov Namen;GERIATRIE;10;7;3;0;0;0;2;2;1;0;1;0;1;0;0;0;0;0;1;0;0;2;0
Prov Namen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;44;12;32;0;0;0;0;2;0;4;2;2;2;0;0;0;0;1;1;1;5;10;14
Prov Namen;MEDISCHE ONCOLOGIE;15;6;9;0;0;1;1;1;0;0;2;0;1;0;0;1;2;1;1;2;1;1;0
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;29;16;13;0;0;0;0;3;3;3;1;4;2;0;0;0;0;3;1;2;2;3;2
Prov Luxemburg;ANESTHESIE-REANIMATIE;41;17;24;0;0;2;4;6;2;2;0;1;0;0;0;2;0;3;1;2;7;3;6
Prov Luxemburg;HEELKUNDE;28;6;22;0;0;0;2;2;2;0;0;0;0;0;0;1;1;1;4;2;3;1;9
Prov Luxemburg;NEUROCHIRURGIE;4;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxemburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEUROLOGIE;8;5;3;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxemburg;PSYCHIATRIE;21;6;15;0;0;0;1;0;1;2;1;0;1;0;0;0;0;1;2;2;1;1;8
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;30;12;18;0;0;3;4;0;4;1;0;0;0;0;0;1;1;1;3;2;1;4;5
Prov Luxemburg;OFTALMOLOGIE;20;9;11;0;0;1;0;2;0;1;1;1;3;0;0;0;0;1;0;2;2;1;5
Prov Luxemburg;OTORHINOLARYNGOLOGIE;12;6;6;0;0;0;2;0;1;3;0;0;0;0;0;0;1;0;0;1;1;1;2
Prov Luxemburg;UROLOGIE;10;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;4
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;27;2;25;0;0;0;0;0;1;1;0;0;0;0;0;3;0;2;3;3;5;1;8
Prov Luxemburg;STOMATOLOGIE;7;3;4;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1
Prov Luxemburg;DERMATO-VENEREOLOGIE;6;5;1;0;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;PNEUMOLOGIE;9;2;7;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0
Prov Luxemburg;GASTRO-ENTEROLOGIE;8;2;6;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;2;1;0;1
Prov Luxemburg;PEDIATRIE;34;24;10;0;0;4;3;5;3;2;2;3;2;0;0;0;0;1;0;2;1;0;6
Prov Luxemburg;CARDIOLOGIE;18;4;14;0;0;2;1;0;0;0;0;1;0;0;0;0;1;1;1;4;1;3;3
Prov Luxemburg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;3;5;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;3
Prov Luxemburg;KLINISCHE BIOLOGIE;13;6;7;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;2;5
Prov Luxemburg;RONTGENDIAGNOSE;38;9;29;0;0;1;0;3;1;2;0;1;1;0;0;0;3;0;3;7;4;4;8
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;3;3;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NUCLEAIRE GENEESKUNDE;6;2;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxemburg;PATHOLOGISCHE ANATOMIE;3;3;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INWENDIGE GENEESKUNDE;34;11;23;0;0;2;2;4;1;2;0;0;0;0;0;0;1;9;2;2;1;2;6
Prov Luxemburg;REUMATOLOGIE;5;3;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0
Prov Luxemburg;ACUTE GENEESKUNDE;6;4;2;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0
Prov Luxemburg;GERIATRIE;6;5;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;22;5;17;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;3;6;6
Prov Luxemburg;MEDISCHE ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;81;46;35;0;0;1;1;3;10;6;10;8;7;0;0;0;1;0;0;3;6;7;18
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;274;141;133;0;0;23;21;13;20;11;8;15;30;0;0;14;26;18;20;14;12;10;19
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;214;50;164;0;0;6;11;10;1;5;5;8;4;0;0;15;7;15;19;9;13;20;66
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;23;2;21;0;0;2;0;0;0;0;0;0;0;0;0;2;4;2;3;0;2;2;6
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;10;33;0;0;3;3;1;0;0;1;1;1;0;0;4;5;4;6;1;3;1;9
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;79;42;37;0;0;5;7;10;6;5;4;5;0;0;0;4;6;8;6;3;4;3;3
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE;280;116;164;0;0;0;2;9;17;24;21;15;28;0;0;0;0;10;9;15;27;21;82
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;284;159;125;0;0;26;32;18;11;18;19;17;18;0;0;8;7;14;7;6;11;18;54
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;157;89;68;0;1;12;13;12;4;6;9;9;23;0;2;4;5;10;6;7;4;6;24
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;93;37;56;0;1;4;2;10;5;2;2;3;8;0;0;3;4;1;3;9;9;8;19
Prov Brussels hoofdstedelijk gewest;UROLOGIE;45;5;40;0;0;0;2;2;0;1;0;0;0;0;0;4;3;6;3;4;3;4;13
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;107;14;93;0;0;1;2;0;3;3;1;1;3;0;0;5;10;9;8;11;11;5;34
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;58;20;38;0;0;1;3;2;2;2;4;2;4;0;0;2;0;3;2;1;3;6;21
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;133;100;33;0;1;12;10;13;11;8;12;8;25;0;0;0;2;1;0;7;4;4;15
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;67;28;39;0;0;3;6;7;6;0;1;3;2;0;0;1;1;7;2;4;8;5;11
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;105;36;69;0;0;3;7;7;5;4;1;3;6;0;0;3;9;5;6;8;6;5;27
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;334;230;104;0;0;34;37;35;25;22;15;16;46;0;0;8;8;6;7;4;6;12;53
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;185;58;127;0;0;8;12;6;4;8;10;3;7;0;0;7;11;13;11;16;15;15;39
Prov Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;37;15;22;0;0;0;0;0;0;0;1;3;11;0;0;0;0;0;0;0;0;2;20
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;38;22;16;0;0;1;3;5;2;4;3;1;3;0;0;1;0;1;0;0;5;4;5
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;108;58;50;0;0;6;1;3;6;4;11;10;17;0;0;2;2;1;1;4;6;8;26
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;229;86;143;0;0;14;15;7;8;14;4;14;10;0;0;16;19;11;10;13;20;12;42
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;22;18;4;0;0;2;1;3;2;2;3;2;3;0;0;0;2;0;0;0;0;1;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;41;32;9;0;0;7;13;4;2;3;1;0;2;0;0;0;4;1;0;0;2;1;1
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;43;15;28;0;0;2;3;2;1;1;3;0;3;0;0;2;2;5;1;1;4;2;11
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;45;28;17;0;0;5;1;4;3;2;3;1;9;0;0;0;2;2;2;1;4;2;4
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;336;137;199;0;0;27;28;26;17;10;8;8;13;0;0;9;18;17;18;22;15;17;83
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;38;17;21;0;0;0;3;2;2;2;3;2;3;0;0;0;0;0;2;3;2;4;10
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;89;50;39;0;0;8;8;11;9;4;3;3;4;0;0;1;9;13;3;3;2;3;5
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;25;13;12;0;0;5;3;3;0;0;2;0;0;0;0;0;3;5;1;2;0;1;0
