Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Prov Hainaut;CHIRURGIE;181;29;152;0;0;0;8;8;3;2;3;2;3;0;0;3;9;10;13;18;23;19;57
Prov Hainaut;NEUROCHIRURGIE;13;3;10;0;0;1;0;1;0;1;0;0;0;0;0;1;1;2;0;0;3;0;3
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;11;4;7;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;2;0
Prov Hainaut;NEUROLOGIE;52;18;34;0;0;2;5;5;2;1;1;1;1;0;0;1;3;4;4;7;6;2;7
Prov Hainaut;PSYCHIATRIE;97;36;61;0;0;3;0;7;6;3;5;5;7;0;0;1;1;5;5;6;9;13;21
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;176;78;98;0;0;8;12;13;16;8;5;6;10;0;0;1;5;9;7;12;16;9;39
Prov Hainaut;OPHTALMOLOGIE;80;41;39;0;1;4;6;4;4;4;3;5;10;0;0;2;2;1;3;2;6;4;19
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;63;26;37;0;0;4;3;3;7;3;2;3;1;0;0;0;1;4;2;5;4;5;16
Prov Hainaut;UROLOGIE;42;8;34;0;0;1;3;1;0;0;3;0;0;0;0;2;2;3;4;4;4;3;12
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;114;5;109;0;0;0;0;1;0;2;0;1;1;0;0;4;9;5;19;17;11;14;30
Prov Hainaut;STOMATOLOGIE;26;9;17;0;0;1;2;2;1;1;0;0;2;0;0;0;0;1;3;2;2;0;9
Prov Hainaut;DERMATO-VENEREOLOGIE;71;50;21;0;0;6;5;5;7;7;5;4;11;0;0;1;1;1;0;4;3;1;10
Prov Hainaut;PNEUMOLOGIE;80;28;52;0;0;1;7;5;4;1;3;5;2;0;0;0;2;6;6;9;8;11;10
Prov Hainaut;GASTRO-ENTEROLOGIE;67;15;52;0;0;1;1;3;1;2;0;3;4;0;0;0;4;8;7;5;9;8;11
Prov Hainaut;PEDIATRIE;150;86;64;0;0;10;14;19;9;7;5;16;6;0;0;2;1;2;7;3;5;12;32
Prov Hainaut;CARDIOLOGIE;108;17;91;0;0;0;2;4;3;2;2;1;3;0;0;2;5;6;6;14;13;15;30
Prov Hainaut;NEUROPSYCHIATRIE;21;4;17;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;5;11
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;39;14;25;0;0;3;1;4;0;0;1;5;0;0;0;2;0;1;1;2;4;4;11
Prov Hainaut;BIOLOGIE CLINIQUE;58;22;36;0;0;1;0;1;1;3;5;4;7;0;0;1;0;1;0;2;4;10;18
Prov Hainaut;RADIODIAGNOSTIC;169;56;113;0;0;4;10;9;6;8;6;5;8;0;0;4;6;8;10;9;18;16;42
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;17;10;7;0;0;2;0;2;0;1;1;3;1;0;0;1;0;4;0;0;0;0;2
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;5;5;0;0;2;0;2;0;1;0;0;0;0;0;0;1;2;1;0;0;0;1
Prov Hainaut;MEDECINE NUCLEAIRE;31;10;21;0;0;2;0;2;1;2;1;1;1;0;0;0;0;0;2;3;1;2;13
Prov Hainaut;ANATOMIE PATHOLOGIQUE;31;15;16;0;0;0;1;2;1;4;1;4;2;0;0;2;2;1;0;2;1;2;6
Prov Hainaut;MEDECINE INTERNE;177;48;129;0;0;5;11;12;8;2;2;1;7;0;0;4;4;8;9;21;17;9;57
Prov Hainaut;RHUMATOLOGIE;25;10;15;0;0;1;1;3;1;0;1;0;3;0;0;0;0;1;1;2;3;2;6
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;21;13;8;0;0;1;6;4;2;0;0;0;0;0;0;1;2;3;1;0;0;0;1
Prov Hainaut;MEDECINE D'URGENCE;8;3;5;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0
Prov Hainaut;MEDECINE AIGUE;44;16;28;0;0;0;3;5;3;3;1;1;0;0;0;0;0;7;8;5;3;3;2
Prov Hainaut;GERIATRIE;25;14;11;0;0;3;3;2;1;2;1;2;0;0;0;0;2;3;0;1;1;0;4
Prov Hainaut;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;72;18;54;0;0;0;0;1;2;2;9;4;0;0;0;0;0;3;1;5;14;19;12
Prov Hainaut;ONCOLOGIE MEDICALE;25;12;13;0;0;2;0;1;7;0;1;1;0;0;0;1;0;1;1;5;1;3;1
Prov Hainaut;GESTION DE DONNEES DE SANTE;4;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0
Prov Liège;MEDECINE DU TRAVAIL;103;61;42;0;0;0;11;17;3;9;8;9;4;0;0;0;0;3;3;1;5;17;13
Prov Liège;ANESTHESIE-REANIMATION;296;99;197;0;0;18;14;28;10;12;2;8;7;0;0;14;27;34;24;18;27;21;32
Prov Liège;CHIRURGIE;159;26;133;0;0;2;1;6;8;8;1;0;0;0;0;6;11;5;7;19;25;16;44
Prov Liège;NEUROCHIRURGIE;24;3;21;0;0;1;0;0;0;1;1;0;0;0;0;1;2;4;2;4;2;4;2
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;24;6;18;0;0;1;1;1;0;1;1;1;0;0;0;3;4;2;3;3;0;1;2
Prov Liège;NEUROLOGIE;55;18;37;0;0;3;4;3;3;1;2;1;1;0;0;2;3;4;5;6;7;5;5
Prov Liège;PSYCHIATRIE;177;85;92;0;0;1;8;15;17;10;11;10;13;0;0;2;2;5;8;8;7;13;47
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;185;86;99;0;0;13;12;11;16;9;11;8;6;0;0;3;3;8;9;10;15;14;37
Prov Liège;OPHTALMOLOGIE;134;83;51;0;0;11;9;10;9;7;11;7;19;0;0;3;8;3;8;3;3;4;19
Prov Liège;OTO-RHINO-LARYNGOLOGIE;89;42;47;0;0;6;4;11;6;3;3;5;4;0;0;2;2;4;4;7;3;7;18
Prov Liège;UROLOGIE;50;6;44;0;0;3;1;0;1;0;1;0;0;0;0;2;4;6;3;5;5;5;14
Prov Liège;CHIRURGIE ORTHOPEDIQUE;83;10;73;0;0;2;2;2;0;1;3;0;0;0;0;6;7;7;8;8;11;9;17
Prov Liège;STOMATOLOGIE;14;1;13;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;3;5
Prov Liège;DERMATO-VENEREOLOGIE;84;53;31;0;1;8;8;8;9;6;1;7;5;0;0;2;2;1;3;2;6;4;11
Prov Liège;PNEUMOLOGIE;56;21;35;0;0;3;6;7;2;1;1;1;0;0;0;1;4;5;4;4;4;7;6
Prov Liège;GASTRO-ENTEROLOGIE;86;31;55;0;0;8;7;4;5;2;1;1;3;0;0;1;4;4;5;10;6;7;18
Prov Liège;PEDIATRIE;228;135;93;0;0;23;24;23;15;10;9;9;22;0;0;4;4;8;8;5;5;17;42
Prov Liège;CARDIOLOGIE;142;38;104;0;0;5;9;8;6;7;3;0;0;0;0;8;7;16;11;11;12;20;19
Prov Liège;NEUROPSYCHIATRIE;18;4;14;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;1;11
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;83;39;44;0;0;4;6;5;7;4;4;8;1;0;0;4;4;2;3;7;10;1;13
Prov Liège;BIOLOGIE CLINIQUE;72;32;40;0;0;1;2;3;3;2;2;6;13;0;0;1;1;1;0;5;6;9;17
Prov Liège;RADIODIAGNOSTIC;197;42;155;0;0;7;5;3;6;12;4;5;0;0;0;8;7;17;17;21;22;26;37
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;24;12;12;0;0;2;0;1;2;3;1;1;2;0;0;0;4;1;3;0;1;0;3
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;14;9;5;0;0;4;3;1;0;0;1;0;0;0;0;1;1;0;0;2;1;0;0
Prov Liège;MEDECINE NUCLEAIRE;54;19;35;0;0;0;2;1;2;7;2;1;4;0;0;2;3;1;1;0;7;2;19
Prov Liège;ANATOMIE PATHOLOGIQUE;33;19;14;0;0;0;2;3;4;4;1;0;5;0;0;1;0;0;1;4;3;2;3
Prov Liège;MEDECINE INTERNE;167;61;106;0;0;7;15;10;10;1;2;5;11;0;0;3;7;11;12;11;13;12;37
Prov Liège;RHUMATOLOGIE;35;22;13;0;0;3;0;3;4;5;0;3;4;0;0;0;1;0;1;2;2;0;7
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;37;24;13;0;0;4;7;11;1;1;0;0;0;0;0;1;7;1;3;0;0;0;1
Prov Liège;MEDECINE LEGALE;6;2;4;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1
Prov Liège;MEDECINE D'URGENCE;12;4;8;0;0;2;2;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;0
Prov Liège;MEDECINE AIGUE;34;11;23;0;0;0;0;6;2;1;2;0;0;0;0;1;1;5;4;6;4;2;0
Prov Liège;GERIATRIE;25;18;7;0;0;2;5;5;4;1;0;1;0;0;0;1;1;0;1;0;1;3;0
Prov Liège;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;88;33;55;0;0;0;1;2;3;3;10;9;5;0;0;0;0;1;6;7;13;13;15
Prov Liège;ONCOLOGIE MEDICALE;30;18;12;0;0;1;3;7;2;2;0;2;1;0;0;0;1;1;4;1;1;1;3
Prov Liège;GESTION DE DONNEES DE SANTE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namur;MEDECINE DU TRAVAIL;61;40;21;0;0;0;6;10;5;3;9;5;2;0;0;1;0;1;2;1;4;5;7
Prov Namur;ANESTHESIE-REANIMATION;119;42;77;0;0;5;6;11;5;1;6;4;4;0;0;5;7;10;9;12;14;4;16
Prov Namur;CHIRURGIE;96;12;84;0;0;2;2;2;2;3;1;0;0;0;0;1;10;9;5;10;9;7;33
Prov Namur;NEUROCHIRURGIE;14;1;13;0;0;0;1;0;0;0;0;0;0;0;0;2;1;2;2;2;2;1;1
Prov Namur;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namur;NEUROLOGIE;24;16;8;0;0;1;4;4;2;2;2;0;1;0;0;0;0;1;0;3;1;2;1
Prov Namur;PSYCHIATRIE;55;18;37;0;0;1;1;3;5;5;1;0;2;0;0;0;1;7;2;5;5;2;15
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;60;30;30;0;0;5;7;6;2;5;2;2;1;0;0;0;2;2;1;1;3;7;14
Prov Namur;OPHTALMOLOGIE;50;23;27;0;0;3;3;3;1;2;3;5;3;0;1;3;3;3;3;3;4;4;3
Prov Namur;OTO-RHINO-LARYNGOLOGIE;39;14;25;0;0;1;1;2;3;5;1;1;0;0;0;1;2;2;1;4;4;5;6
Prov Namur;UROLOGIE;19;4;15;0;0;0;1;2;1;0;0;0;0;0;0;1;2;4;3;0;1;1;3
Prov Namur;CHIRURGIE ORTHOPEDIQUE;64;5;59;0;0;1;1;2;0;0;0;0;1;0;0;4;7;8;3;9;8;7;13
Prov Namur;STOMATOLOGIE;18;4;14;0;0;0;1;0;2;0;1;0;0;0;0;1;0;3;1;1;0;5;3
Prov Namur;DERMATO-VENEREOLOGIE;23;11;12;0;1;2;1;0;4;1;0;1;1;0;0;0;0;1;0;2;0;2;7
Prov Namur;PNEUMOLOGIE;26;10;16;0;0;0;5;2;1;0;0;0;2;0;0;0;1;2;3;4;2;1;3
Prov Namur;GASTRO-ENTEROLOGIE;33;8;25;0;0;3;2;0;0;2;1;0;0;0;0;0;1;3;1;4;6;5;5
Prov Namur;PEDIATRIE;75;39;36;0;0;5;6;5;5;5;1;6;6;0;0;1;6;2;3;3;1;4;16
Prov Namur;CARDIOLOGIE;47;12;35;0;0;2;1;3;5;1;0;0;0;0;0;0;3;7;5;6;4;4;6
Prov Namur;NEUROPSYCHIATRIE;5;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;26;17;9;0;0;1;3;1;4;2;2;1;3;0;0;0;1;0;1;1;1;2;3
Prov Namur;BIOLOGIE CLINIQUE;45;23;22;0;0;0;2;3;2;0;5;0;11;0;0;1;2;0;0;1;2;4;12
Prov Namur;RADIODIAGNOSTIC;85;23;62;0;0;3;4;4;6;2;0;4;0;0;0;5;6;3;4;9;6;12;17
Prov Namur;RADIOTHERAPIE-ONCOLOGIE;14;10;4;0;0;1;2;1;1;3;2;0;0;0;0;0;2;1;1;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;6;4;0;0;4;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0
Prov Namur;MEDECINE NUCLEAIRE;20;8;12;0;0;1;1;2;0;3;1;0;0;0;0;0;0;1;1;2;0;2;6
Prov Namur;ANATOMIE PATHOLOGIQUE;11;7;4;0;0;0;1;2;1;0;1;0;2;0;0;0;0;0;1;1;1;0;1
Prov Namur;MEDECINE INTERNE;100;33;67;0;0;6;8;6;5;2;4;1;1;0;0;4;3;11;8;9;6;5;21
Prov Namur;RHUMATOLOGIE;16;5;11;0;0;0;1;2;2;0;0;0;0;0;0;0;1;0;1;2;2;2;3
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;19;11;8;0;0;3;3;2;1;0;1;0;1;0;0;3;3;2;0;0;0;0;0
Prov Namur;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namur;MEDECINE AIGUE;33;20;13;0;0;1;2;7;6;1;2;1;0;0;0;0;3;1;3;3;1;2;0
Prov Namur;GERIATRIE;10;7;3;0;0;1;1;2;1;1;0;0;1;0;0;0;0;1;0;0;0;2;0
Prov Namur;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;45;12;33;0;0;0;1;1;2;2;3;3;0;0;0;0;0;2;0;5;4;14;8
Prov Namur;ONCOLOGIE MEDICALE;14;5;9;0;0;1;1;0;0;1;1;1;0;0;0;3;0;2;2;1;1;0;0
Prov Namur;GESTION DE DONNEES DE SANTE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxembourg;MEDECINE DU TRAVAIL;27;15;12;0;0;0;1;3;2;3;1;5;0;0;0;0;2;2;1;2;1;3;1
Prov Luxembourg;ANESTHESIE-REANIMATION;38;15;23;0;0;3;5;2;2;2;0;1;0;0;0;0;1;3;1;4;6;3;5
Prov Luxembourg;CHIRURGIE;29;6;23;0;0;1;2;3;0;0;0;0;0;0;0;0;1;3;2;3;2;1;11
Prov Luxembourg;NEUROCHIRURGIE;4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxembourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxembourg;NEUROLOGIE;9;6;3;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;1;0;1;1;0
Prov Luxembourg;PSYCHIATRIE;27;8;19;0;0;1;0;0;2;1;1;1;2;0;0;0;1;1;1;3;0;2;11
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;32;12;20;0;0;5;2;2;2;1;0;0;0;0;0;1;1;1;3;3;2;3;6
Prov Luxembourg;OPHTALMOLOGIE;19;8;11;0;0;0;1;1;1;0;2;0;3;0;0;0;0;1;1;2;2;1;4
Prov Luxembourg;OTO-RHINO-LARYNGOLOGIE;12;6;6;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;1;3
Prov Luxembourg;UROLOGIE;10;1;9;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;4
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;24;2;22;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;3;3;3;2;7
Prov Luxembourg;STOMATOLOGIE;8;4;4;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1
Prov Luxembourg;DERMATO-VENEREOLOGIE;9;6;3;0;0;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;3
Prov Luxembourg;PNEUMOLOGIE;8;3;5;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;3;0;0
Prov Luxembourg;GASTRO-ENTEROLOGIE;8;3;5;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;2;0;1;0
Prov Luxembourg;PEDIATRIE;31;20;11;0;0;1;5;4;3;2;2;2;1;0;0;0;0;1;0;2;1;0;7
Prov Luxembourg;CARDIOLOGIE;21;3;18;0;0;2;0;0;0;0;1;0;0;0;0;0;2;2;0;7;2;4;1
Prov Luxembourg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxembourg;MEDECINE PHYSIQUE ET READAPTATION;7;2;5;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1
Prov Luxembourg;BIOLOGIE CLINIQUE;14;7;7;0;0;0;0;0;1;1;1;1;3;0;0;0;0;0;0;0;1;3;3
Prov Luxembourg;RADIODIAGNOSTIC;38;10;28;0;0;1;2;2;2;1;1;1;0;0;0;0;2;1;4;7;6;3;5
Prov Luxembourg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;3;3;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE NUCLEAIRE;6;2;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxembourg;ANATOMIE PATHOLOGIQUE;3;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Prov Luxembourg;MEDECINE INTERNE;36;9;27;0;0;0;4;2;1;2;0;0;0;0;0;0;6;6;4;3;1;2;5
Prov Luxembourg;RHUMATOLOGIE;4;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Prov Luxembourg;MEDECINE AIGUE;7;4;3;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0
Prov Luxembourg;GERIATRIE;6;5;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxembourg;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;22;5;17;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;1;1;5;6;4
Prov Luxembourg;ONCOLOGIE MEDICALE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;82;44;38;0;0;1;1;7;7;7;10;7;4;0;0;0;1;1;0;6;9;5;16
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;254;135;119;0;0;16;20;15;18;8;15;11;32;0;0;21;19;12;19;13;10;7;18
Prov Région de Bruxelles-capitale;CHIRURGIE;221;46;175;0;0;8;9;6;3;4;8;5;3;0;0;11;14;15;18;13;14;20;70
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;1;3;1;6
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;43;11;32;0;0;3;5;0;0;1;1;0;1;0;0;0;3;9;3;2;5;2;8
Prov Région de Bruxelles-capitale;NEUROLOGIE;80;44;36;0;0;8;11;5;7;4;5;4;0;0;0;5;8;4;8;5;2;2;2
Prov Région de Bruxelles-capitale;PSYCHIATRIE;283;115;168;0;0;1;6;12;16;28;14;18;20;0;0;0;1;14;12;22;26;22;71
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;287;153;134;0;0;29;25;21;12;17;21;15;13;0;1;8;15;10;7;6;15;17;55
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;154;87;67;0;2;12;16;6;5;5;12;6;23;0;2;4;5;13;2;7;7;2;25
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;104;42;62;0;0;4;11;5;5;3;1;5;8;0;0;3;5;1;8;8;9;6;22
Prov Région de Bruxelles-capitale;UROLOGIE;47;4;43;0;0;1;2;0;1;0;0;0;0;0;0;5;6;6;1;4;4;4;13
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;109;15;94;0;0;4;2;1;3;2;1;0;2;0;0;8;11;9;6;12;9;9;30
Prov Région de Bruxelles-capitale;STOMATOLOGIE;61;20;41;0;0;1;4;0;3;2;3;3;4;0;0;2;3;3;1;1;6;4;21
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;128;95;33;0;5;6;13;11;10;12;7;9;22;0;0;0;2;1;3;5;5;4;13
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;66;29;37;0;0;6;7;6;3;1;1;2;3;0;0;1;5;1;3;7;5;7;8
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;107;40;67;0;0;4;9;10;3;4;1;4;5;0;0;3;8;5;10;5;6;7;23
Prov Région de Bruxelles-capitale;PEDIATRIE;318;214;104;0;1;28;43;27;20;22;13;16;44;0;0;2;7;5;11;2;11;16;50
Prov Région de Bruxelles-capitale;CARDIOLOGIE;183;55;128;0;0;9;11;6;7;3;11;3;5;0;0;8;13;12;10;20;11;15;39
Prov Région de Bruxelles-capitale;NEUROPSYCHIATRIE;48;20;28;0;0;0;0;0;0;1;0;3;16;0;0;0;0;0;0;0;0;3;25
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;39;19;20;0;0;0;4;3;3;5;0;1;3;0;0;0;1;1;0;0;7;2;9
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;106;52;54;0;0;1;3;4;5;6;9;12;12;0;0;2;2;2;2;5;6;10;25
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;208;76;132;0;0;16;10;3;15;5;10;8;9;0;0;12;19;8;15;13;16;11;38
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;20;16;4;0;0;0;0;5;2;1;2;3;3;0;0;2;0;0;0;0;1;0;1
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;35;26;9;0;0;8;7;5;3;1;0;0;2;0;0;1;4;0;0;0;3;0;1
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;42;13;29;0;0;2;3;1;0;1;2;1;3;0;0;2;2;5;0;3;2;2;13
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;47;29;18;0;0;2;5;3;4;1;4;1;9;0;0;0;3;1;1;2;3;3;5
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;319;121;198;0;0;20;32;17;14;11;8;8;11;0;2;12;14;18;16;16;21;18;81
Prov Région de Bruxelles-capitale;RHUMATOLOGIE;40;16;24;0;0;0;4;2;1;2;2;3;2;0;0;0;1;0;2;4;2;5;10
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;85;48;37;0;0;10;8;11;3;6;5;2;3;0;0;5;14;7;2;3;4;1;1
Prov Région de Bruxelles-capitale;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;21;11;10;0;0;4;3;2;0;2;0;0;0;0;0;1;6;0;1;1;1;0;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;42;18;24;0;0;5;1;3;5;1;1;2;0;0;0;2;2;3;6;5;1;3;2
Prov Région de Bruxelles-capitale;GERIATRIE;24;15;9;0;0;2;5;2;3;1;2;0;0;0;0;0;1;1;1;1;3;2;0
Prov Région de Bruxelles-capitale;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;48;19;29;0;0;0;0;3;2;0;7;6;1;0;0;0;0;1;3;2;9;6;8
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;49;27;22;0;0;6;9;4;2;2;1;1;2;0;0;1;3;3;4;2;2;3;4
Prov Région de Bruxelles-capitale;GESTION DE DONNEES DE SANTE;12;7;5;0;0;0;0;0;5;0;2;0;0;0;0;0;1;0;0;2;2;0;0
