gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Waals Brabant;REUMATOLOGIE;12;5;7;0;0;1;0;2;0;0;0;0;2;0;0;0;1;0;1;1;0;1;3
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;27;15;12;0;0;4;6;4;0;0;1;0;0;0;0;0;4;3;1;0;2;1;1
Prov Waals Brabant;URGENTIEGENEESKUNE;4;2;2;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
Prov Waals Brabant;ACUTE GENEESKUNDE;36;14;22;0;0;1;2;6;2;2;1;0;0;0;0;0;2;7;5;4;2;1;1
Prov Waals Brabant;GERIATRIE;17;10;7;0;0;1;4;2;3;0;0;0;0;0;0;0;0;0;1;2;3;1;0
Prov Waals Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;33;10;23;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;7;6;9;1
Prov Waals Brabant;MEDISCHE ONCOLOGIE;15;5;10;0;0;2;0;0;2;0;1;0;0;0;0;1;1;2;2;0;1;0;3
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;13;5;8;0;0;0;0;1;1;2;1;0;0;0;0;0;0;1;2;4;0;1;0
Prov Henegouwen;ARBEIDSGENEESKUNDE;75;46;29;0;0;0;4;8;7;11;6;4;6;0;0;0;3;3;1;3;4;4;11
Prov Henegouwen;ANESTHESIE-REANIMATIE;194;71;123;0;0;3;9;13;10;6;5;10;15;0;0;4;8;18;25;20;12;14;22
Prov Henegouwen;HEELKUNDE;190;29;161;0;0;0;11;6;4;0;3;3;2;0;0;6;9;13;17;16;23;22;55
Prov Henegouwen;NEUROCHIRURGIE;14;3;11;0;0;1;0;1;0;1;0;0;0;0;0;1;1;2;0;0;4;0;3
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;10;4;6;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;2;0;1;0
Prov Henegouwen;NEUROLOGIE;47;16;31;0;0;0;5;5;2;1;1;1;1;0;0;2;1;3;4;7;6;2;6
Prov Henegouwen;PSYCHIATRIE;93;34;59;0;0;1;2;7;4;3;6;4;7;0;0;0;1;4;6;6;10;14;18
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;175;75;100;0;0;8;10;14;13;8;7;5;10;0;0;3;5;8;10;9;17;10;38
Prov Henegouwen;OFTALMOLOGIE;80;41;39;0;3;2;6;3;4;4;4;5;10;0;0;3;2;3;0;3;6;4;18
Prov Henegouwen;OTORHINOLARYNGOLOGIE;62;25;37;0;0;4;3;3;7;2;3;2;1;0;0;0;2;3;2;7;2;5;16
Prov Henegouwen;UROLOGIE;43;8;35;0;0;2;3;0;0;2;1;0;0;0;0;2;2;4;4;5;3;3;12
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;114;5;109;0;0;0;1;0;1;1;0;1;1;0;0;2;10;9;20;16;10;15;27
Prov Henegouwen;STOMATOLOGIE;25;8;17;0;0;0;2;2;1;1;0;1;1;0;0;0;0;1;3;4;0;1;8
Prov Henegouwen;DERMATO-VENEREOLOGIE;72;50;22;0;0;8;4;6;7;5;6;5;9;0;1;0;1;1;0;5;2;1;11
Prov Henegouwen;PNEUMOLOGIE;80;27;53;0;0;2;5;6;2;2;4;4;2;0;0;0;4;6;5;8;10;10;10
Prov Henegouwen;GASTRO-ENTEROLOGIE;66;15;51;0;0;1;1;3;1;2;0;5;2;0;0;0;5;7;7;6;7;10;9
Prov Henegouwen;PEDIATRIE;146;81;65;0;0;8;17;17;6;7;5;16;5;0;0;1;0;5;5;4;5;12;33
Prov Henegouwen;CARDIOLOGIE;106;16;90;0;0;0;2;5;1;2;2;1;3;0;0;2;4;6;7;14;13;17;27
Prov Henegouwen;NEUROPSYCHIATRIE;24;4;20;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;5;14
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;37;14;23;0;0;3;1;4;0;1;1;4;0;0;0;1;0;1;1;1;5;3;11
Prov Henegouwen;KLINISCHE BIOLOGIE;58;22;36;0;0;1;0;1;1;4;5;3;7;0;0;1;2;0;0;3;4;8;18
Prov Henegouwen;RONTGENDIAGNOSE;166;54;112;0;0;4;13;5;6;9;5;5;7;0;0;4;6;8;9;15;13;18;39
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;17;9;8;0;0;1;1;1;0;2;0;3;1;0;0;1;2;2;0;0;0;0;3
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;5;5;0;1;1;0;2;0;1;0;0;0;0;0;0;1;2;1;0;0;0;1
Prov Henegouwen;NUCLEAIRE GENEESKUNDE;30;9;21;0;0;1;1;1;1;2;1;1;1;0;0;0;0;0;2;4;1;2;12
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;33;15;18;0;0;0;2;3;0;5;1;2;2;0;0;2;2;2;0;3;1;2;6
Prov Henegouwen;INWENDIGE GENEESKUNDE;182;48;134;0;0;6;11;12;8;1;2;1;7;0;0;3;6;7;14;19;17;7;61
Prov Henegouwen;REUMATOLOGIE;26;10;16;0;0;1;3;1;1;0;1;0;3;0;0;0;0;1;1;3;3;4;4
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;20;13;7;0;0;2;7;4;0;0;0;0;0;0;0;1;2;2;1;0;0;0;1
Prov Henegouwen;URGENTIEGENEESKUNE;4;3;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Henegouwen;ACUTE GENEESKUNDE;46;16;30;0;0;0;5;3;4;2;1;1;0;0;0;1;0;8;7;6;2;4;2
Prov Henegouwen;GERIATRIE;24;13;11;0;0;2;3;3;1;2;0;2;0;0;0;2;0;3;0;2;0;0;4
Prov Henegouwen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;72;18;54;0;0;0;0;1;2;5;6;4;0;0;0;0;0;3;3;4;16;20;8
Prov Henegouwen;MEDISCHE ONCOLOGIE;25;13;12;0;0;2;0;5;3;0;1;2;0;0;0;0;0;1;1;5;2;2;1
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0
Prov Luik;ARBEIDSGENEESKUNDE;103;60;43;0;0;3;16;8;4;9;9;8;3;0;0;0;0;3;3;2;7;15;13
Prov Luik;ANESTHESIE-REANIMATIE;290;97;193;0;0;15;19;23;12;11;4;8;5;0;0;13;31;33;23;18;24;25;26
Prov Luik;HEELKUNDE;163;26;137;0;0;2;1;6;11;5;1;0;0;0;0;8;9;5;11;22;22;16;44
Prov Luik;NEUROCHIRURGIE;23;2;21;0;0;0;0;0;0;2;0;0;0;0;0;1;2;5;3;2;2;4;2
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;22;6;16;0;0;1;2;0;1;0;2;0;0;0;0;3;4;2;2;3;0;1;1
Prov Luik;NEUROLOGIE;52;17;35;0;0;4;2;3;3;2;1;1;1;0;0;1;4;3;5;8;8;2;4
Prov Luik;PSYCHIATRIE;177;84;93;0;0;0;9;15;16;13;7;13;11;0;0;0;3;4;10;9;10;11;46
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;184;82;102;0;0;11;12;14;14;8;11;7;5;0;0;1;5;6;12;10;15;13;40
Prov Luik;OFTALMOLOGIE;137;85;52;0;1;11;9;10;10;11;9;6;18;0;1;3;6;6;5;3;4;5;19
Prov Luik;OTORHINOLARYNGOLOGIE;88;41;47;0;0;5;5;11;6;2;5;3;4;0;0;4;2;2;6;6;3;9;15
Prov Luik;UROLOGIE;47;5;42;0;0;2;1;0;1;1;0;0;0;0;0;2;3;6;3;6;5;3;14
Prov Luik;ORTHOPEDISCHE HEELKUNDE;81;9;72;0;0;2;4;0;0;1;2;0;0;0;0;6;6;10;7;9;11;7;16
Prov Luik;STOMATOLOGIE;13;1;12;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;5
Prov Luik;DERMATO-VENEREOLOGIE;82;51;31;0;1;8;9;8;8;5;1;7;4;0;1;1;2;2;2;4;6;2;11
Prov Luik;PNEUMOLOGIE;57;22;35;0;0;4;6;6;4;0;1;1;0;0;0;1;6;4;4;4;6;4;6
Prov Luik;GASTRO-ENTEROLOGIE;85;30;55;0;0;9;6;4;4;3;1;0;3;0;0;2;3;5;6;8;5;9;17
Prov Luik;PEDIATRIE;219;127;92;0;0;20;23;19;17;11;8;9;20;0;0;4;2;9;7;6;7;15;42
Prov Luik;CARDIOLOGIE;137;34;103;0;0;2;10;7;5;7;3;0;0;0;0;7;8;13;14;8;16;16;21
Prov Luik;NEUROPSYCHIATRIE;18;4;14;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;1;11
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;81;38;43;0;0;3;6;5;7;4;5;7;1;0;0;3;4;2;4;8;8;1;13
Prov Luik;KLINISCHE BIOLOGIE;74;33;41;0;0;1;2;3;4;2;3;6;12;0;0;1;1;1;1;6;4;9;18
Prov Luik;RONTGENDIAGNOSE;192;38;154;0;0;4;3;3;8;12;5;3;0;0;0;4;8;19;17;23;25;21;37
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;24;12;12;0;0;2;0;1;2;3;2;1;1;0;0;1;3;2;2;1;0;0;3
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;12;8;4;0;0;5;1;1;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;54;19;35;0;0;0;2;1;4;6;1;1;4;0;0;1;3;1;1;2;5;4;18
Prov Luik;PATHOLOGISCHE ANATOMIE;33;19;14;0;0;0;3;4;4;2;1;0;5;0;0;1;0;0;1;5;3;1;3
Prov Luik;INWENDIGE GENEESKUNDE;165;60;105;0;0;7;11;13;8;2;4;6;9;0;0;3;8;12;10;11;16;12;33
Prov Luik;REUMATOLOGIE;35;22;13;0;0;3;0;4;5;3;1;2;4;0;0;0;0;1;0;3;1;2;6
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;34;23;11;0;0;4;6;12;1;0;0;0;0;0;0;2;4;2;2;0;0;0;1
Prov Luik;GERECHTELIJKE GENEESKUNDE;6;2;4;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1
Prov Luik;URGENTIEGENEESKUNE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
Prov Luik;ACUTE GENEESKUNDE;32;11;21;0;0;0;0;6;3;1;1;0;0;0;0;0;2;4;3;7;3;2;0
Prov Luik;GERIATRIE;26;19;7;0;0;4;5;5;3;1;1;0;0;0;0;1;1;0;1;0;2;2;0
Prov Luik;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;89;33;56;0;0;0;2;2;3;5;8;10;3;0;0;0;0;2;6;7;13;19;9
Prov Luik;MEDISCHE ONCOLOGIE;29;17;12;0;0;1;4;5;3;1;0;2;1;0;0;0;1;1;5;0;1;2;2
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Namen;ARBEIDSGENEESKUNDE;60;39;21;0;0;0;6;10;4;7;6;4;2;0;0;1;0;2;1;1;6;4;6
Prov Namen;ANESTHESIE-REANIMATIE;114;42;72;0;0;7;6;9;5;1;6;4;4;0;0;2;8;8;8;15;11;4;16
Prov Namen;HEELKUNDE;99;11;88;0;0;3;0;3;2;2;1;0;0;0;0;2;11;8;6;12;7;7;35
Prov Namen;NEUROCHIRURGIE;13;1;12;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;2;2;2;1;1
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0
Prov Namen;NEUROLOGIE;22;14;8;0;0;1;2;4;2;4;0;0;1;0;0;0;0;1;2;2;2;0;1
Prov Namen;PSYCHIATRIE;53;16;37;0;0;1;0;3;5;5;0;0;2;0;0;0;1;7;2;5;6;1;15
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;61;30;31;0;0;6;8;4;3;4;3;1;1;0;0;0;2;3;1;1;3;7;14
Prov Namen;OFTALMOLOGIE;47;23;24;0;0;3;4;3;1;1;3;5;3;0;1;3;1;3;4;3;4;2;3
Prov Namen;OTORHINOLARYNGOLOGIE;39;13;26;0;0;1;1;1;3;5;1;1;0;0;0;1;3;1;2;3;4;6;6
Prov Namen;UROLOGIE;19;4;15;0;0;0;3;0;1;0;0;0;0;0;0;2;1;5;2;0;2;0;3
Prov Namen;ORTHOPEDISCHE HEELKUNDE;62;5;57;0;0;1;1;2;0;0;0;0;1;0;0;4;6;8;5;8;6;7;13
Prov Namen;STOMATOLOGIE;18;4;14;0;0;0;1;0;2;0;1;0;0;0;1;0;0;3;2;0;0;5;3
Prov Namen;DERMATO-VENEREOLOGIE;22;9;13;0;0;1;1;1;3;1;1;1;0;0;0;0;0;1;1;1;1;1;8
Prov Namen;PNEUMOLOGIE;27;10;17;0;0;0;6;1;1;0;0;0;2;0;0;0;1;2;4;4;1;1;4
Prov Namen;GASTRO-ENTEROLOGIE;31;6;25;0;0;1;2;0;0;2;1;0;0;0;0;0;1;4;1;5;5;4;5
Prov Namen;PEDIATRIE;77;39;38;0;0;8;6;6;2;5;3;3;6;0;0;3;5;1;4;2;3;3;17
Prov Namen;CARDIOLOGIE;45;11;34;0;0;1;1;3;5;1;0;0;0;0;0;1;2;6;6;5;5;3;6
Prov Namen;NEUROPSYCHIATRIE;6;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;3
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;24;15;9;0;0;1;2;0;4;3;1;2;2;0;0;0;1;0;2;0;2;1;3
Prov Namen;KLINISCHE BIOLOGIE;44;23;21;0;0;0;3;2;2;0;5;2;9;0;0;1;1;0;0;1;3;4;11
Prov Namen;RONTGENDIAGNOSE;84;22;62;0;0;2;4;5;6;1;0;4;0;0;0;7;4;3;4;10;9;11;14
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;15;11;4;0;0;2;1;3;0;4;1;0;0;0;0;0;3;0;1;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;7;3;4;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0
Prov Namen;NUCLEAIRE GENEESKUNDE;19;7;12;0;0;0;2;1;0;3;1;0;0;0;0;0;0;1;1;2;0;3;5
Prov Namen;PATHOLOGISCHE ANATOMIE;11;7;4;0;0;1;0;3;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1
Prov Namen;INWENDIGE GENEESKUNDE;99;30;69;0;0;4;8;7;4;2;4;0;1;0;0;7;1;13;9;8;5;6;20
Prov Namen;REUMATOLOGIE;15;5;10;0;0;0;2;1;2;0;0;0;0;0;0;0;1;1;0;2;2;1;3
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;18;11;7;0;0;3;3;3;0;1;0;0;1;0;0;3;3;1;0;0;0;0;0
Prov Namen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;5;1;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0
Prov Namen;ACUTE GENEESKUNDE;33;20;13;0;0;0;3;8;5;2;1;1;0;0;0;0;3;1;3;2;3;1;0
Prov Namen;GERIATRIE;10;7;3;0;0;2;2;0;1;1;0;0;1;0;0;0;0;1;0;0;0;2;0
Prov Namen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;46;12;34;0;0;0;1;1;2;2;3;3;0;0;0;0;0;2;0;7;3;15;7
Prov Namen;MEDISCHE ONCOLOGIE;12;4;8;0;0;0;1;0;0;2;0;1;0;0;0;2;0;2;2;1;1;0;0
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;27;15;12;0;0;0;3;1;3;2;3;3;0;0;0;0;2;2;2;1;2;2;1
Prov Luxemburg;ANESTHESIE-REANIMATIE;36;13;23;0;0;1;6;1;2;2;1;0;0;0;0;0;2;2;2;5;6;1;5
Prov Luxemburg;HEELKUNDE;31;6;25;0;0;1;3;2;0;0;0;0;0;0;0;0;1;3;3;4;1;2;11
Prov Luxemburg;NEUROCHIRURGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Prov Luxemburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;NEUROLOGIE;10;7;3;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;1;0;2;0;0
Prov Luxemburg;PSYCHIATRIE;23;6;17;0;0;0;0;1;1;1;2;0;1;0;0;0;1;2;1;2;0;2;9
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;31;11;20;0;0;4;2;2;2;1;0;0;0;0;0;0;1;2;2;3;4;2;6
Prov Luxemburg;OFTALMOLOGIE;19;8;11;0;0;0;1;1;1;0;2;0;3;0;0;0;0;1;2;1;2;2;3
Prov Luxemburg;OTORHINOLARYNGOLOGIE;12;6;6;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;2;0;1;3
Prov Luxemburg;UROLOGIE;10;1;9;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;4
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;24;2;22;0;0;0;0;1;0;1;0;0;0;0;0;0;1;3;3;4;3;2;6
Prov Luxemburg;STOMATOLOGIE;8;4;4;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1
Prov Luxemburg;DERMATO-VENEREOLOGIE;9;6;3;0;0;1;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;3
Prov Luxemburg;PNEUMOLOGIE;7;2;5;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;2;2;0;0
Prov Luxemburg;GASTRO-ENTEROLOGIE;7;3;4;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;1;0;1;0
Prov Luxemburg;PEDIATRIE;31;20;11;0;0;1;6;4;2;1;2;2;2;0;0;0;1;0;1;1;1;0;7
Prov Luxemburg;CARDIOLOGIE;19;1;18;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;6;2;4;1
Prov Luxemburg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;6;2;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1
Prov Luxemburg;KLINISCHE BIOLOGIE;12;7;5;0;0;0;0;0;1;2;1;0;3;0;0;0;0;0;0;0;1;2;2
Prov Luxemburg;RONTGENDIAGNOSE;39;9;30;0;0;1;2;3;1;0;1;1;0;0;0;0;1;3;4;7;5;4;6
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;3;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NUCLEAIRE GENEESKUNDE;6;2;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxemburg;PATHOLOGISCHE ANATOMIE;3;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;INWENDIGE GENEESKUNDE;38;8;30;0;0;0;3;2;2;1;0;0;0;0;0;2;8;4;4;3;1;2;6
Prov Luxemburg;REUMATOLOGIE;3;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Luxemburg;ACUTE GENEESKUNDE;6;3;3;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;1;1;0;0;0
Prov Luxemburg;GERIATRIE;6;5;1;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;21;5;16;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;2;1;4;6;3
Prov Luxemburg;MEDISCHE ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;86;45;41;0;0;0;2;11;6;6;11;6;3;0;0;0;2;1;0;8;10;8;12
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;255;133;122;0;0;15;16;18;17;9;17;7;34;0;0;19;23;12;16;15;10;5;22
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;218;44;174;0;0;8;10;3;4;5;6;5;3;0;0;8;20;13;16;11;15;20;71
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;2;2;2;5
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;41;10;31;0;0;4;3;0;0;1;1;0;1;0;0;0;7;6;3;5;1;2;7
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;75;43;32;0;0;6;13;5;6;3;6;4;0;0;0;3;9;3;7;5;2;2;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE;286;115;171;0;0;2;5;16;19;23;15;14;21;0;0;0;6;10;14;24;25;25;67
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;273;141;132;0;0;17;28;18;12;21;21;11;13;0;0;5;13;8;7;8;19;17;55
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;155;85;70;0;3;11;14;5;5;6;13;4;24;0;0;2;6;13;5;8;4;3;29
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;101;41;60;0;1;2;10;6;4;4;2;5;7;0;0;3;3;2;7;11;6;6;22
Prov Brussels hoofdstedelijk gewest;UROLOGIE;44;3;41;0;0;0;2;0;1;0;0;0;0;0;0;1;9;4;2;5;4;3;13
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;107;17;90;0;0;4;4;1;3;2;1;0;2;0;0;5;9;9;7;11;8;12;29
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;64;21;43;0;0;1;4;1;3;1;4;2;5;0;0;1;4;2;2;3;6;2;23
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;126;90;36;0;1;5;16;8;10;13;7;8;22;0;0;2;2;0;3;7;3;6;13
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;61;26;35;0;0;5;6;7;2;0;2;1;3;0;0;2;4;1;4;6;5;8;5
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;103;35;68;0;0;4;5;12;0;4;3;4;3;0;0;5;4;6;12;5;6;8;22
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;309;203;106;0;1;27;38;24;23;19;15;18;38;0;0;4;7;5;8;3;13;16;50
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;172;48;124;0;0;8;7;6;6;6;8;3;4;0;0;3;13;9;11;22;12;13;41
Prov Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;54;22;32;0;0;0;0;0;0;1;3;0;18;0;0;0;0;0;0;0;1;4;27
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;21;21;0;0;0;5;2;5;4;0;1;4;0;0;1;0;1;0;1;7;2;9
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;109;55;54;0;0;3;3;3;6;5;13;8;14;0;1;0;2;1;2;5;10;9;24
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;196;72;124;0;0;13;5;8;12;7;12;6;9;0;0;10;17;8;14;14;17;8;36
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;19;14;5;0;0;0;0;3;2;1;2;3;3;0;0;2;0;1;0;0;1;0;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;33;26;7;0;0;8;7;5;3;1;0;0;2;0;0;1;3;0;0;1;2;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;39;12;27;0;0;2;2;1;0;1;2;1;3;0;0;1;1;5;0;2;2;3;13
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;45;27;18;0;0;3;2;4;3;4;2;0;9;0;0;1;2;2;1;1;3;3;5
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;299;108;191;0;1;14;29;16;9;13;8;12;6;0;0;13;12;17;16;16;23;19;75
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;40;15;25;0;0;0;3;2;2;2;1;3;2;0;0;0;1;0;4;4;3;4;9
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;80;44;36;0;0;7;10;9;4;4;5;3;2;0;0;5;16;4;3;2;4;1;1
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;18;9;9;0;0;3;2;2;0;2;0;0;0;0;0;1;4;0;2;1;1;0;0
Prov Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;46;19;27;0;0;5;4;3;3;1;1;2;0;0;0;1;3;8;6;3;2;2;2
Prov Brussels hoofdstedelijk gewest;GERIATRIE;21;12;9;0;0;1;4;3;2;1;1;0;0;0;0;1;1;0;1;2;2;2;0
Prov Brussels hoofdstedelijk gewest;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;48;19;29;0;0;0;0;3;2;0;8;6;0;0;0;0;0;1;4;2;9;5;8
Prov Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;43;23;20;0;0;4;8;3;3;2;0;3;0;0;0;1;1;3;5;1;2;4;3
