gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Waals Brabant;NUCLEAIRE GENEESKUNDE;30;12;18;0;0;0;1;0;3;6;0;2;0;0;0;0;0;1;1;3;1;5;7
Prov Waals Brabant;PATHOLOGISCHE ANATOMIE;21;12;9;0;0;1;0;2;4;1;2;1;1;0;0;0;0;0;0;1;2;2;4
Prov Waals Brabant;INWENDIGE GENEESKUNDE;147;43;104;0;0;4;8;10;7;6;5;2;1;0;0;4;3;12;8;23;16;12;26
Prov Waals Brabant;REUMATOLOGIE;12;5;7;0;0;0;1;1;1;0;0;0;2;0;0;0;0;1;0;2;0;1;3
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;28;15;13;0;0;3;5;6;0;0;1;0;0;0;0;0;4;2;3;0;1;2;1
Prov Waals Brabant;URGENTIEGENEESKUNE;7;4;3;0;0;2;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0
Prov Waals Brabant;ACUTE GENEESKUNDE;36;13;23;0;0;0;2;3;5;1;2;0;0;0;0;0;1;8;5;5;2;1;1
Prov Waals Brabant;GERIATRIE;18;11;7;0;0;1;4;3;3;0;0;0;0;0;0;0;0;0;1;1;4;1;0
Prov Waals Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;33;10;23;0;0;0;0;1;1;1;3;2;2;0;0;0;0;0;0;7;4;9;3
Prov Waals Brabant;MEDISCHE ONCOLOGIE;15;5;10;0;0;1;0;0;2;0;1;0;1;0;0;0;2;2;1;1;1;0;3
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;13;5;8;0;0;0;0;0;2;1;2;0;0;0;0;0;0;1;2;3;1;0;1
Prov Henegouwen;ARBEIDSGENEESKUNDE;78;49;29;0;0;0;4;9;8;8;9;5;6;0;0;0;1;5;1;2;4;5;11
Prov Henegouwen;ANESTHESIE-REANIMATIE;198;72;126;0;0;5;8;13;9;8;3;10;16;0;0;7;10;12;20;30;12;16;19
Prov Henegouwen;HEELKUNDE;181;29;152;0;0;0;8;8;3;2;3;2;3;0;0;3;9;10;13;18;23;19;57
Prov Henegouwen;NEUROCHIRURGIE;13;3;10;0;0;1;0;1;0;1;0;0;0;0;0;1;1;2;0;0;3;0;3
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;11;4;7;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;2;0
Prov Henegouwen;NEUROLOGIE;52;18;34;0;0;2;5;5;2;1;1;1;1;0;0;1;3;4;4;7;6;2;7
Prov Henegouwen;PSYCHIATRIE;97;36;61;0;0;3;0;7;6;3;5;5;7;0;0;1;1;5;5;6;9;13;21
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;176;78;98;0;0;8;12;13;16;8;5;6;10;0;0;1;5;9;7;12;16;9;39
Prov Henegouwen;OFTALMOLOGIE;80;41;39;0;1;4;6;4;4;4;3;5;10;0;0;2;2;1;3;2;6;4;19
Prov Henegouwen;OTORHINOLARYNGOLOGIE;63;26;37;0;0;4;3;3;7;3;2;3;1;0;0;0;1;4;2;5;4;5;16
Prov Henegouwen;UROLOGIE;42;8;34;0;0;1;3;1;0;0;3;0;0;0;0;2;2;3;4;4;4;3;12
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;114;5;109;0;0;0;0;1;0;2;0;1;1;0;0;4;9;5;19;17;11;14;30
Prov Henegouwen;STOMATOLOGIE;26;9;17;0;0;1;2;2;1;1;0;0;2;0;0;0;0;1;3;2;2;0;9
Prov Henegouwen;DERMATO-VENEREOLOGIE;71;50;21;0;0;6;5;5;7;7;5;4;11;0;0;1;1;1;0;4;3;1;10
Prov Henegouwen;PNEUMOLOGIE;80;28;52;0;0;1;7;5;4;1;3;5;2;0;0;0;2;6;6;9;8;11;10
Prov Henegouwen;GASTRO-ENTEROLOGIE;67;15;52;0;0;1;1;3;1;2;0;3;4;0;0;0;4;8;7;5;9;8;11
Prov Henegouwen;PEDIATRIE;150;86;64;0;0;10;14;19;9;7;5;16;6;0;0;2;1;2;7;3;5;12;32
Prov Henegouwen;CARDIOLOGIE;108;17;91;0;0;0;2;4;3;2;2;1;3;0;0;2;5;6;6;14;13;15;30
Prov Henegouwen;NEUROPSYCHIATRIE;21;4;17;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;5;11
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;39;14;25;0;0;3;1;4;0;0;1;5;0;0;0;2;0;1;1;2;4;4;11
Prov Henegouwen;KLINISCHE BIOLOGIE;58;22;36;0;0;1;0;1;1;3;5;4;7;0;0;1;0;1;0;2;4;10;18
Prov Henegouwen;RONTGENDIAGNOSE;169;56;113;0;0;4;10;9;6;8;6;5;8;0;0;4;6;8;10;9;18;16;42
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;17;10;7;0;0;2;0;2;0;1;1;3;1;0;0;1;0;4;0;0;0;0;2
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;5;5;0;0;2;0;2;0;1;0;0;0;0;0;0;1;2;1;0;0;0;1
Prov Henegouwen;NUCLEAIRE GENEESKUNDE;31;10;21;0;0;2;0;2;1;2;1;1;1;0;0;0;0;0;2;3;1;2;13
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;31;15;16;0;0;0;1;2;1;4;1;4;2;0;0;2;2;1;0;2;1;2;6
Prov Henegouwen;INWENDIGE GENEESKUNDE;177;48;129;0;0;5;11;12;8;2;2;1;7;0;0;4;4;8;9;21;17;9;57
Prov Henegouwen;REUMATOLOGIE;25;10;15;0;0;1;1;3;1;0;1;0;3;0;0;0;0;1;1;2;3;2;6
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;21;13;8;0;0;1;6;4;2;0;0;0;0;0;0;1;2;3;1;0;0;0;1
Prov Henegouwen;URGENTIEGENEESKUNE;8;3;5;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0
Prov Henegouwen;ACUTE GENEESKUNDE;44;16;28;0;0;0;3;5;3;3;1;1;0;0;0;0;0;7;8;5;3;3;2
Prov Henegouwen;GERIATRIE;25;14;11;0;0;3;3;2;1;2;1;2;0;0;0;0;2;3;0;1;1;0;4
Prov Henegouwen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;72;18;54;0;0;0;0;1;2;2;9;4;0;0;0;0;0;3;1;5;14;19;12
Prov Henegouwen;MEDISCHE ONCOLOGIE;25;12;13;0;0;2;0;1;7;0;1;1;0;0;0;1;0;1;1;5;1;3;1
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0
Prov Luik;ARBEIDSGENEESKUNDE;103;61;42;0;0;0;11;17;3;9;8;9;4;0;0;0;0;3;3;1;5;17;13
Prov Luik;ANESTHESIE-REANIMATIE;296;99;197;0;0;18;14;28;10;12;2;8;7;0;0;14;27;34;24;18;27;21;32
Prov Luik;HEELKUNDE;159;26;133;0;0;2;1;6;8;8;1;0;0;0;0;6;11;5;7;19;25;16;44
Prov Luik;NEUROCHIRURGIE;24;3;21;0;0;1;0;0;0;1;1;0;0;0;0;1;2;4;2;4;2;4;2
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;24;6;18;0;0;1;1;1;0;1;1;1;0;0;0;3;4;2;3;3;0;1;2
Prov Luik;NEUROLOGIE;55;18;37;0;0;3;4;3;3;1;2;1;1;0;0;2;3;4;5;6;7;5;5
Prov Luik;PSYCHIATRIE;177;85;92;0;0;1;8;15;17;10;11;10;13;0;0;2;2;5;8;8;7;13;47
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;185;86;99;0;0;13;12;11;16;9;11;8;6;0;0;3;3;8;9;10;15;14;37
Prov Luik;OFTALMOLOGIE;134;83;51;0;0;11;9;10;9;7;11;7;19;0;0;3;8;3;8;3;3;4;19
Prov Luik;OTORHINOLARYNGOLOGIE;89;42;47;0;0;6;4;11;6;3;3;5;4;0;0;2;2;4;4;7;3;7;18
Prov Luik;UROLOGIE;50;6;44;0;0;3;1;0;1;0;1;0;0;0;0;2;4;6;3;5;5;5;14
Prov Luik;ORTHOPEDISCHE HEELKUNDE;83;10;73;0;0;2;2;2;0;1;3;0;0;0;0;6;7;7;8;8;11;9;17
Prov Luik;STOMATOLOGIE;14;1;13;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;3;5
Prov Luik;DERMATO-VENEREOLOGIE;84;53;31;0;1;8;8;8;9;6;1;7;5;0;0;2;2;1;3;2;6;4;11
Prov Luik;PNEUMOLOGIE;56;21;35;0;0;3;6;7;2;1;1;1;0;0;0;1;4;5;4;4;4;7;6
Prov Luik;GASTRO-ENTEROLOGIE;86;31;55;0;0;8;7;4;5;2;1;1;3;0;0;1;4;4;5;10;6;7;18
Prov Luik;PEDIATRIE;228;135;93;0;0;23;24;23;15;10;9;9;22;0;0;4;4;8;8;5;5;17;42
Prov Luik;CARDIOLOGIE;142;38;104;0;0;5;9;8;6;7;3;0;0;0;0;8;7;16;11;11;12;20;19
Prov Luik;NEUROPSYCHIATRIE;18;4;14;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;1;11
Prov Luik;FYSISCHE GENEESKUNDE EN REVALIDATIE;83;39;44;0;0;4;6;5;7;4;4;8;1;0;0;4;4;2;3;7;10;1;13
Prov Luik;KLINISCHE BIOLOGIE;72;32;40;0;0;1;2;3;3;2;2;6;13;0;0;1;1;1;0;5;6;9;17
Prov Luik;RONTGENDIAGNOSE;197;42;155;0;0;7;5;3;6;12;4;5;0;0;0;8;7;17;17;21;22;26;37
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;24;12;12;0;0;2;0;1;2;3;1;1;2;0;0;0;4;1;3;0;1;0;3
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;14;9;5;0;0;4;3;1;0;0;1;0;0;0;0;1;1;0;0;2;1;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;54;19;35;0;0;0;2;1;2;7;2;1;4;0;0;2;3;1;1;0;7;2;19
Prov Luik;PATHOLOGISCHE ANATOMIE;33;19;14;0;0;0;2;3;4;4;1;0;5;0;0;1;0;0;1;4;3;2;3
Prov Luik;INWENDIGE GENEESKUNDE;167;61;106;0;0;7;15;10;10;1;2;5;11;0;0;3;7;11;12;11;13;12;37
Prov Luik;REUMATOLOGIE;35;22;13;0;0;3;0;3;4;5;0;3;4;0;0;0;1;0;1;2;2;0;7
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;37;24;13;0;0;4;7;11;1;1;0;0;0;0;0;1;7;1;3;0;0;0;1
Prov Luik;GERECHTELIJKE GENEESKUNDE;6;2;4;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1
Prov Luik;URGENTIEGENEESKUNE;12;4;8;0;0;2;2;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;0
Prov Luik;ACUTE GENEESKUNDE;34;11;23;0;0;0;0;6;2;1;2;0;0;0;0;1;1;5;4;6;4;2;0
Prov Luik;GERIATRIE;25;18;7;0;0;2;5;5;4;1;0;1;0;0;0;1;1;0;1;0;1;3;0
Prov Luik;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;88;33;55;0;0;0;1;2;3;3;10;9;5;0;0;0;0;1;6;7;13;13;15
Prov Luik;MEDISCHE ONCOLOGIE;30;18;12;0;0;1;3;7;2;2;0;2;1;0;0;0;1;1;4;1;1;1;3
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namen;ARBEIDSGENEESKUNDE;61;40;21;0;0;0;6;10;5;3;9;5;2;0;0;1;0;1;2;1;4;5;7
Prov Namen;ANESTHESIE-REANIMATIE;119;42;77;0;0;5;6;11;5;1;6;4;4;0;0;5;7;10;9;12;14;4;16
Prov Namen;HEELKUNDE;96;12;84;0;0;2;2;2;2;3;1;0;0;0;0;1;10;9;5;10;9;7;33
Prov Namen;NEUROCHIRURGIE;14;1;13;0;0;0;1;0;0;0;0;0;0;0;0;2;1;2;2;2;2;1;1
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namen;NEUROLOGIE;24;16;8;0;0;1;4;4;2;2;2;0;1;0;0;0;0;1;0;3;1;2;1
Prov Namen;PSYCHIATRIE;55;18;37;0;0;1;1;3;5;5;1;0;2;0;0;0;1;7;2;5;5;2;15
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;60;30;30;0;0;5;7;6;2;5;2;2;1;0;0;0;2;2;1;1;3;7;14
Prov Namen;OFTALMOLOGIE;50;23;27;0;0;3;3;3;1;2;3;5;3;0;1;3;3;3;3;3;4;4;3
Prov Namen;OTORHINOLARYNGOLOGIE;39;14;25;0;0;1;1;2;3;5;1;1;0;0;0;1;2;2;1;4;4;5;6
Prov Namen;UROLOGIE;19;4;15;0;0;0;1;2;1;0;0;0;0;0;0;1;2;4;3;0;1;1;3
Prov Namen;ORTHOPEDISCHE HEELKUNDE;64;5;59;0;0;1;1;2;0;0;0;0;1;0;0;4;7;8;3;9;8;7;13
Prov Namen;STOMATOLOGIE;18;4;14;0;0;0;1;0;2;0;1;0;0;0;0;1;0;3;1;1;0;5;3
Prov Namen;DERMATO-VENEREOLOGIE;23;11;12;0;1;2;1;0;4;1;0;1;1;0;0;0;0;1;0;2;0;2;7
Prov Namen;PNEUMOLOGIE;26;10;16;0;0;0;5;2;1;0;0;0;2;0;0;0;1;2;3;4;2;1;3
Prov Namen;GASTRO-ENTEROLOGIE;33;8;25;0;0;3;2;0;0;2;1;0;0;0;0;0;1;3;1;4;6;5;5
Prov Namen;PEDIATRIE;75;39;36;0;0;5;6;5;5;5;1;6;6;0;0;1;6;2;3;3;1;4;16
Prov Namen;CARDIOLOGIE;47;12;35;0;0;2;1;3;5;1;0;0;0;0;0;0;3;7;5;6;4;4;6
Prov Namen;NEUROPSYCHIATRIE;5;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;26;17;9;0;0;1;3;1;4;2;2;1;3;0;0;0;1;0;1;1;1;2;3
Prov Namen;KLINISCHE BIOLOGIE;45;23;22;0;0;0;2;3;2;0;5;0;11;0;0;1;2;0;0;1;2;4;12
Prov Namen;RONTGENDIAGNOSE;85;23;62;0;0;3;4;4;6;2;0;4;0;0;0;5;6;3;4;9;6;12;17
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;14;10;4;0;0;1;2;1;1;3;2;0;0;0;0;0;2;1;1;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;10;6;4;0;0;4;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0
Prov Namen;NUCLEAIRE GENEESKUNDE;20;8;12;0;0;1;1;2;0;3;1;0;0;0;0;0;0;1;1;2;0;2;6
Prov Namen;PATHOLOGISCHE ANATOMIE;11;7;4;0;0;0;1;2;1;0;1;0;2;0;0;0;0;0;1;1;1;0;1
Prov Namen;INWENDIGE GENEESKUNDE;100;33;67;0;0;6;8;6;5;2;4;1;1;0;0;4;3;11;8;9;6;5;21
Prov Namen;REUMATOLOGIE;16;5;11;0;0;0;1;2;2;0;0;0;0;0;0;0;1;0;1;2;2;2;3
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;19;11;8;0;0;3;3;2;1;0;1;0;1;0;0;3;3;2;0;0;0;0;0
Prov Namen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namen;ACUTE GENEESKUNDE;33;20;13;0;0;1;2;7;6;1;2;1;0;0;0;0;3;1;3;3;1;2;0
Prov Namen;GERIATRIE;10;7;3;0;0;1;1;2;1;1;0;0;1;0;0;0;0;1;0;0;0;2;0
Prov Namen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;45;12;33;0;0;0;1;1;2;2;3;3;0;0;0;0;0;2;0;5;4;14;8
Prov Namen;MEDISCHE ONCOLOGIE;14;5;9;0;0;1;1;0;0;1;1;1;0;0;0;3;0;2;2;1;1;0;0
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxemburg;ARBEIDSGENEESKUNDE;27;15;12;0;0;0;1;3;2;3;1;5;0;0;0;0;2;2;1;2;1;3;1
Prov Luxemburg;ANESTHESIE-REANIMATIE;38;15;23;0;0;3;5;2;2;2;0;1;0;0;0;0;1;3;1;4;6;3;5
Prov Luxemburg;HEELKUNDE;29;6;23;0;0;1;2;3;0;0;0;0;0;0;0;0;1;3;2;3;2;1;11
Prov Luxemburg;NEUROCHIRURGIE;4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxemburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;NEUROLOGIE;9;6;3;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;1;0;1;1;0
Prov Luxemburg;PSYCHIATRIE;27;8;19;0;0;1;0;0;2;1;1;1;2;0;0;0;1;1;1;3;0;2;11
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;32;12;20;0;0;5;2;2;2;1;0;0;0;0;0;1;1;1;3;3;2;3;6
Prov Luxemburg;OFTALMOLOGIE;19;8;11;0;0;0;1;1;1;0;2;0;3;0;0;0;0;1;1;2;2;1;4
Prov Luxemburg;OTORHINOLARYNGOLOGIE;12;6;6;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;1;3
Prov Luxemburg;UROLOGIE;10;1;9;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;4
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;24;2;22;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;3;3;3;2;7
Prov Luxemburg;STOMATOLOGIE;8;4;4;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1
Prov Luxemburg;DERMATO-VENEREOLOGIE;9;6;3;0;0;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;3
Prov Luxemburg;PNEUMOLOGIE;8;3;5;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;3;0;0
Prov Luxemburg;GASTRO-ENTEROLOGIE;8;3;5;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;2;0;1;0
Prov Luxemburg;PEDIATRIE;31;20;11;0;0;1;5;4;3;2;2;2;1;0;0;0;0;1;0;2;1;0;7
Prov Luxemburg;CARDIOLOGIE;21;3;18;0;0;2;0;0;0;0;1;0;0;0;0;0;2;2;0;7;2;4;1
Prov Luxemburg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxemburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;7;2;5;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1
Prov Luxemburg;KLINISCHE BIOLOGIE;14;7;7;0;0;0;0;0;1;1;1;1;3;0;0;0;0;0;0;0;1;3;3
Prov Luxemburg;RONTGENDIAGNOSE;38;10;28;0;0;1;2;2;2;1;1;1;0;0;0;0;2;1;4;7;6;3;5
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;3;3;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NUCLEAIRE GENEESKUNDE;6;2;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxemburg;PATHOLOGISCHE ANATOMIE;3;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;INWENDIGE GENEESKUNDE;36;9;27;0;0;0;4;2;1;2;0;0;0;0;0;0;6;6;4;3;1;2;5
Prov Luxemburg;REUMATOLOGIE;4;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Prov Luxemburg;ACUTE GENEESKUNDE;7;4;3;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0
Prov Luxemburg;GERIATRIE;6;5;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;22;5;17;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;1;1;5;6;4
Prov Luxemburg;MEDISCHE ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;82;44;38;0;0;1;1;7;7;7;10;7;4;0;0;0;1;1;0;6;9;5;16
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;254;135;119;0;0;16;20;15;18;8;15;11;32;0;0;21;19;12;19;13;10;7;18
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;221;46;175;0;0;8;9;6;3;4;8;5;3;0;0;11;14;15;18;13;14;20;70
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;1;3;1;6
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;11;32;0;0;3;5;0;0;1;1;0;1;0;0;0;3;9;3;2;5;2;8
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;80;44;36;0;0;8;11;5;7;4;5;4;0;0;0;5;8;4;8;5;2;2;2
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE;283;115;168;0;0;1;6;12;16;28;14;18;20;0;0;0;1;14;12;22;26;22;71
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;287;153;134;0;0;29;25;21;12;17;21;15;13;0;1;8;15;10;7;6;15;17;55
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;154;87;67;0;2;12;16;6;5;5;12;6;23;0;2;4;5;13;2;7;7;2;25
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;104;42;62;0;0;4;11;5;5;3;1;5;8;0;0;3;5;1;8;8;9;6;22
Prov Brussels hoofdstedelijk gewest;UROLOGIE;47;4;43;0;0;1;2;0;1;0;0;0;0;0;0;5;6;6;1;4;4;4;13
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;109;15;94;0;0;4;2;1;3;2;1;0;2;0;0;8;11;9;6;12;9;9;30
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;61;20;41;0;0;1;4;0;3;2;3;3;4;0;0;2;3;3;1;1;6;4;21
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;128;95;33;0;5;6;13;11;10;12;7;9;22;0;0;0;2;1;3;5;5;4;13
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;66;29;37;0;0;6;7;6;3;1;1;2;3;0;0;1;5;1;3;7;5;7;8
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;107;40;67;0;0;4;9;10;3;4;1;4;5;0;0;3;8;5;10;5;6;7;23
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;318;214;104;0;1;28;43;27;20;22;13;16;44;0;0;2;7;5;11;2;11;16;50
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;183;55;128;0;0;9;11;6;7;3;11;3;5;0;0;8;13;12;10;20;11;15;39
Prov Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;48;20;28;0;0;0;0;0;0;1;0;3;16;0;0;0;0;0;0;0;0;3;25
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;39;19;20;0;0;0;4;3;3;5;0;1;3;0;0;0;1;1;0;0;7;2;9
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;106;52;54;0;0;1;3;4;5;6;9;12;12;0;0;2;2;2;2;5;6;10;25
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;208;76;132;0;0;16;10;3;15;5;10;8;9;0;0;12;19;8;15;13;16;11;38
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;20;16;4;0;0;0;0;5;2;1;2;3;3;0;0;2;0;0;0;0;1;0;1
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;35;26;9;0;0;8;7;5;3;1;0;0;2;0;0;1;4;0;0;0;3;0;1
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;42;13;29;0;0;2;3;1;0;1;2;1;3;0;0;2;2;5;0;3;2;2;13
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;47;29;18;0;0;2;5;3;4;1;4;1;9;0;0;0;3;1;1;2;3;3;5
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;319;121;198;0;0;20;32;17;14;11;8;8;11;0;2;12;14;18;16;16;21;18;81
Prov Brussels hoofdstedelijk gewest;REUMATOLOGIE;40;16;24;0;0;0;4;2;1;2;2;3;2;0;0;0;1;0;2;4;2;5;10
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;85;48;37;0;0;10;8;11;3;6;5;2;3;0;0;5;14;7;2;3;4;1;1
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;21;11;10;0;0;4;3;2;0;2;0;0;0;0;0;1;6;0;1;1;1;0;0
Prov Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;42;18;24;0;0;5;1;3;5;1;1;2;0;0;0;2;2;3;6;5;1;3;2
