Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Prov Hainaut;ANESTHESIE-REANIMATION;196;75;121;0;0;10;6;9;13;9;4;7;17;0;0;4;7;12;17;31;16;12;22
Prov Hainaut;CHIRURGIE;184;36;148;0;0;3;5;13;2;4;1;3;5;0;0;3;10;11;10;18;22;16;58
Prov Hainaut;NEUROCHIRURGIE;17;4;13;0;0;1;1;0;1;1;0;0;0;0;0;1;1;4;0;1;2;1;3
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;16;5;11;0;0;0;1;2;0;1;1;0;0;0;0;0;3;1;1;2;2;1;1
Prov Hainaut;NEUROLOGIE;56;21;35;0;0;1;4;6;4;2;2;1;1;0;0;0;4;3;2;9;4;5;8
Prov Hainaut;PSYCHIATRIE;95;39;56;0;0;4;1;5;6;4;7;2;10;0;0;0;2;1;8;7;9;7;22
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;182;84;98;0;0;14;8;13;13;14;5;8;9;0;0;2;5;6;9;10;12;16;38
Prov Hainaut;OPHTALMOLOGIE;77;40;37;0;0;3;3;8;2;5;2;5;12;0;0;2;1;2;3;1;5;3;20
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;61;27;34;0;0;4;4;3;4;6;2;4;0;0;0;0;0;4;2;2;6;4;16
Prov Hainaut;UROLOGIE;40;6;34;0;0;0;1;2;0;0;2;1;0;0;0;2;3;3;3;4;5;2;12
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;115;5;110;0;0;0;1;1;0;1;0;0;2;0;0;6;9;9;12;15;17;13;29
Prov Hainaut;STOMATOLOGIE;27;10;17;0;0;2;0;4;1;0;1;0;2;0;0;1;0;1;1;3;3;0;8
Prov Hainaut;DERMATO-VENEREOLOGIE;70;49;21;0;0;4;6;4;8;6;5;5;11;0;0;2;0;3;0;3;2;2;9
Prov Hainaut;PNEUMOLOGIE;79;28;51;0;0;1;4;8;3;2;1;6;3;0;0;0;1;3;6;8;7;13;13
Prov Hainaut;GASTRO-ENTEROLOGIE;67;17;50;0;0;1;4;2;2;0;1;2;5;0;0;1;2;4;10;6;6;7;14
Prov Hainaut;PEDIATRIE;154;94;60;0;0;11;18;18;11;6;6;12;12;0;0;3;1;0;6;4;3;9;34
Prov Hainaut;CARDIOLOGIE;103;16;87;0;0;0;2;2;3;3;2;0;4;0;0;1;4;7;7;10;13;11;34
Prov Hainaut;NEUROPSYCHIATRIE;20;4;16;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;3;12
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;41;16;25;0;0;2;2;4;2;0;1;4;1;0;0;0;3;0;1;3;2;5;11
Prov Hainaut;BIOLOGIE CLINIQUE;56;23;33;0;0;0;2;0;1;2;5;5;8;0;0;0;1;1;0;1;4;9;17
Prov Hainaut;RADIODIAGNOSTIC;158;53;105;0;0;2;8;9;4;8;9;6;7;0;0;3;6;5;11;8;16;12;44
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;17;9;8;0;0;1;1;1;1;1;0;1;3;0;0;1;0;3;1;0;1;0;2
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;15;9;6;0;0;4;2;2;0;0;1;0;0;0;0;0;2;1;1;1;0;0;1
Prov Hainaut;MEDECINE NUCLEAIRE;30;11;19;0;0;2;1;2;0;2;1;2;1;0;0;0;0;0;1;2;3;1;12
Prov Hainaut;ANATOMIE PATHOLOGIQUE;35;16;19;0;0;1;0;2;2;3;2;3;3;0;1;2;2;2;0;2;1;1;8
Prov Hainaut;MEDECINE INTERNE;183;61;122;0;0;10;12;16;11;2;2;1;7;0;0;4;7;5;8;20;15;15;48
Prov Hainaut;RHUMATOLOGIE;27;11;16;0;0;1;2;3;0;1;1;0;3;0;0;0;0;0;1;2;3;4;6
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;24;16;8;0;0;4;5;4;3;0;0;0;0;0;0;0;2;2;2;1;0;0;1
Prov Hainaut;MEDECINE D'URGENCE;11;3;8;0;0;0;3;0;0;0;0;0;0;0;0;2;1;1;2;0;1;1;0
Prov Hainaut;MEDECINE AIGUE;39;16;23;0;0;0;1;4;6;2;1;2;0;0;0;0;0;3;7;2;5;3;3
Prov Hainaut;GERIATRIE;28;17;11;0;0;2;4;2;2;4;1;1;1;0;0;0;2;2;1;0;2;0;4
Prov Hainaut;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;70;18;52;0;0;0;0;1;0;2;8;6;1;0;0;0;0;2;1;5;8;16;20
Prov Hainaut;ONCOLOGIE MEDICALE;25;12;13;0;0;0;1;1;6;2;1;0;1;0;0;1;0;1;0;4;3;2;2
Prov Hainaut;GESTION DE DONNEES DE SANTE;4;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0
Prov Liège;MEDECINE DU TRAVAIL;102;60;42;0;0;0;8;17;6;5;8;8;8;0;0;0;0;1;4;2;3;13;19
Prov Liège;ANESTHESIE-REANIMATION;303;106;197;0;0;20;12;23;16;12;7;6;10;0;0;16;20;26;36;19;21;23;36
Prov Liège;CHIRURGIE;163;29;134;0;0;3;2;4;6;10;3;1;0;0;0;5;8;10;6;18;20;20;47
Prov Liège;NEUROCHIRURGIE;25;3;22;0;0;1;0;0;0;1;1;0;0;0;0;2;1;3;3;4;2;3;4
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;26;6;20;0;0;0;1;2;0;1;1;1;0;0;0;4;5;2;3;2;1;1;2
Prov Liège;NEUROLOGIE;59;21;38;0;0;3;6;2;4;2;2;0;2;0;0;3;2;4;3;6;10;4;6
Prov Liège;PSYCHIATRIE;180;86;94;0;0;1;0;13;19;15;12;9;17;0;0;3;0;4;5;12;6;13;51
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;196;93;103;0;1;12;13;14;11;13;12;9;8;0;0;5;3;7;5;14;14;11;44
Prov Liège;OPHTALMOLOGIE;144;90;54;0;1;13;10;11;10;8;8;9;20;0;0;7;5;6;5;6;4;3;18
Prov Liège;OTO-RHINO-LARYNGOLOGIE;93;45;48;0;0;5;6;6;11;4;4;4;5;0;0;3;3;2;4;7;4;5;20
Prov Liège;UROLOGIE;50;6;44;0;0;1;3;0;0;1;1;0;0;0;0;2;2;6;6;2;6;5;15
Prov Liège;CHIRURGIE ORTHOPEDIQUE;88;11;77;0;0;2;2;3;0;0;3;1;0;0;0;8;6;8;7;7;10;13;18
Prov Liège;STOMATOLOGIE;16;2;14;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;7
Prov Liège;DERMATO-VENEREOLOGIE;87;57;30;0;1;6;12;6;10;6;4;5;7;0;0;2;2;1;1;3;6;3;12
Prov Liège;PNEUMOLOGIE;63;26;37;0;0;3;9;8;3;1;0;2;0;0;0;2;3;4;6;5;3;6;8
Prov Liège;GASTRO-ENTEROLOGIE;87;33;54;0;0;6;9;5;6;0;3;1;3;0;0;3;2;6;2;12;6;6;17
Prov Liège;PEDIATRIE;233;147;86;0;0;25;28;26;18;10;9;8;23;0;0;6;3;7;7;7;6;6;44
Prov Liège;CARDIOLOGIE;149;44;105;0;0;7;8;9;7;7;5;1;0;0;0;3;9;12;14;11;15;14;27
Prov Liège;NEUROPSYCHIATRIE;17;4;13;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;11
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;83;43;40;0;0;7;5;4;7;3;6;5;6;0;0;0;5;5;2;7;7;3;11
Prov Liège;BIOLOGIE CLINIQUE;70;31;39;0;0;0;2;1;4;4;2;4;14;0;0;1;1;0;1;4;6;5;21
Prov Liège;RADIODIAGNOSTIC;194;46;148;0;0;6;7;5;5;11;5;4;3;0;0;7;7;13;14;15;25;22;45
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;21;11;10;0;0;1;1;1;0;1;3;2;2;0;0;0;1;1;3;1;1;0;3
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;16;11;5;0;0;4;4;2;0;0;0;1;0;0;0;1;1;0;0;0;3;0;0
Prov Liège;MEDECINE NUCLEAIRE;50;19;31;0;0;1;1;2;2;3;4;2;4;0;0;2;1;2;1;1;4;3;17
Prov Liège;ANATOMIE PATHOLOGIQUE;36;21;15;0;0;2;1;4;5;2;3;0;4;0;0;1;0;0;0;6;2;3;3
Prov Liège;MEDECINE INTERNE;175;69;106;0;0;10;14;11;12;5;1;4;12;0;1;2;7;9;13;12;11;15;36
Prov Liège;RHUMATOLOGIE;34;22;12;0;0;0;4;1;4;5;1;2;5;0;0;0;1;0;1;1;2;1;6
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;40;27;13;0;1;3;9;10;3;1;0;0;0;0;0;2;3;4;2;1;0;0;1
Prov Liège;MEDECINE LEGALE;7;2;5;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1
Prov Liège;MEDECINE D'URGENCE;21;7;14;0;0;3;3;0;1;0;0;0;0;0;0;3;4;4;1;2;0;0;0
Prov Liège;MEDECINE AIGUE;32;11;21;0;0;0;0;3;4;2;1;1;0;0;0;0;1;2;6;3;5;3;1
Prov Liège;GERIATRIE;27;20;7;0;0;2;6;4;4;3;0;1;0;0;0;0;2;0;0;1;0;3;1
Prov Liège;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;86;32;54;0;0;0;1;1;1;4;9;9;7;0;0;0;0;1;3;5;10;15;20
Prov Liège;ONCOLOGIE MEDICALE;30;18;12;0;0;3;0;5;3;4;0;1;2;0;0;0;0;2;1;4;0;1;4
Prov Liège;GESTION DE DONNEES DE SANTE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prov Namur;MEDECINE DU TRAVAIL;57;37;20;0;0;0;3;8;8;4;5;6;3;0;0;0;1;1;1;1;5;4;7
Prov Namur;ANESTHESIE-REANIMATION;121;47;74;0;0;5;8;9;9;3;4;4;5;0;0;5;5;9;11;10;14;6;14
Prov Namur;CHIRURGIE;97;13;84;0;0;1;3;2;3;1;2;1;0;0;0;2;5;12;6;9;12;5;33
Prov Namur;NEUROCHIRURGIE;13;1;12;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;2;1;1;2;2
Prov Namur;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;1;0;0
Prov Namur;NEUROLOGIE;25;16;9;0;0;2;3;1;4;3;2;0;1;0;0;1;0;0;1;2;2;1;2
Prov Namur;PSYCHIATRIE;51;16;35;0;0;0;2;1;3;8;1;0;1;0;0;0;0;2;6;4;2;7;14
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;65;36;29;0;0;5;8;8;3;5;2;4;1;0;0;1;1;4;1;1;2;4;15
Prov Namur;OPHTALMOLOGIE;53;26;27;0;0;4;1;3;3;2;3;1;9;0;0;4;3;3;1;4;4;5;3
Prov Namur;OTO-RHINO-LARYNGOLOGIE;39;15;24;0;0;1;1;2;1;3;5;1;1;0;0;1;2;3;1;2;4;4;7
Prov Namur;UROLOGIE;18;4;14;0;0;0;0;3;1;0;0;0;0;0;0;0;1;5;2;1;1;1;3
Prov Namur;CHIRURGIE ORTHOPEDIQUE;66;6;60;0;0;1;2;1;1;0;0;0;1;0;0;3;9;8;2;7;8;7;16
Prov Namur;STOMATOLOGIE;19;4;15;0;0;0;0;1;2;0;1;0;0;0;0;2;0;1;3;1;0;2;6
Prov Namur;DERMATO-VENEREOLOGIE;26;13;13;0;0;3;2;0;3;2;0;1;2;0;0;0;0;1;0;1;1;2;8
Prov Namur;PNEUMOLOGIE;28;9;19;0;0;0;3;2;1;1;1;0;1;0;0;2;1;2;2;5;3;0;4
Prov Namur;GASTRO-ENTEROLOGIE;36;9;27;0;0;1;3;2;0;1;1;1;0;0;0;2;0;2;3;3;5;5;7
Prov Namur;PEDIATRIE;80;43;37;0;0;5;6;7;6;3;3;6;7;0;0;2;7;2;1;4;2;2;17
Prov Namur;CARDIOLOGIE;50;14;36;0;0;1;4;2;3;3;1;0;0;0;0;1;2;3;6;6;4;6;8
Prov Namur;NEUROPSYCHIATRIE;5;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;28;18;10;0;0;1;3;2;2;2;3;2;3;0;0;1;1;0;0;2;0;3;3
Prov Namur;BIOLOGIE CLINIQUE;42;23;19;0;0;0;0;4;2;1;3;2;11;0;0;0;2;0;0;0;3;1;13
Prov Namur;RADIODIAGNOSTIC;91;27;64;0;0;6;3;8;2;4;1;3;0;0;0;5;7;4;5;8;5;10;20
Prov Namur;RADIOTHERAPIE-ONCOLOGIE;16;12;4;0;0;1;4;0;2;3;1;1;0;0;0;0;1;2;1;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;6;4;0;0;4;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2
Prov Namur;MEDECINE NUCLEAIRE;20;7;13;0;0;0;1;2;0;2;1;1;0;0;0;0;0;1;0;3;1;1;7
Prov Namur;ANATOMIE PATHOLOGIQUE;10;8;2;0;0;1;1;1;2;0;1;0;2;0;0;0;0;0;1;0;1;0;0
Prov Namur;MEDECINE INTERNE;100;35;65;0;0;5;9;6;6;3;2;3;1;0;0;1;5;8;10;8;3;6;24
Prov Namur;RHUMATOLOGIE;16;6;10;0;0;0;1;1;3;1;0;0;0;0;0;0;1;0;1;0;3;1;4
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;21;13;8;0;0;1;5;4;1;0;1;0;1;0;0;1;5;1;1;0;0;0;0
Prov Namur;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;7;2;5;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0
Prov Namur;MEDECINE AIGUE;33;20;13;0;0;0;1;8;5;2;2;1;1;0;0;0;2;2;2;3;1;3;0
Prov Namur;GERIATRIE;10;7;3;0;0;0;2;2;1;0;1;0;1;0;0;0;0;0;1;0;0;2;0
Prov Namur;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;44;12;32;0;0;0;0;2;0;4;2;2;2;0;0;0;0;1;1;1;5;10;14
Prov Namur;ONCOLOGIE MEDICALE;15;6;9;0;0;1;1;1;0;0;2;0;1;0;0;1;2;1;1;2;1;1;0
Prov Namur;GESTION DE DONNEES DE SANTE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxembourg;MEDECINE DU TRAVAIL;29;16;13;0;0;0;0;3;3;3;1;4;2;0;0;0;0;3;1;2;2;3;2
Prov Luxembourg;ANESTHESIE-REANIMATION;41;17;24;0;0;2;4;6;2;2;0;1;0;0;0;2;0;3;1;2;7;3;6
Prov Luxembourg;CHIRURGIE;28;6;22;0;0;0;2;2;2;0;0;0;0;0;0;1;1;1;4;2;3;1;9
Prov Luxembourg;NEUROCHIRURGIE;4;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxembourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROLOGIE;8;5;3;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;1;1;0
Prov Luxembourg;PSYCHIATRIE;21;6;15;0;0;0;1;0;1;2;1;0;1;0;0;0;0;1;2;2;1;1;8
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;30;12;18;0;0;3;4;0;4;1;0;0;0;0;0;1;1;1;3;2;1;4;5
Prov Luxembourg;OPHTALMOLOGIE;20;9;11;0;0;1;0;2;0;1;1;1;3;0;0;0;0;1;0;2;2;1;5
Prov Luxembourg;OTO-RHINO-LARYNGOLOGIE;12;6;6;0;0;0;2;0;1;3;0;0;0;0;0;0;1;0;0;1;1;1;2
Prov Luxembourg;UROLOGIE;10;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;4
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;27;2;25;0;0;0;0;0;1;1;0;0;0;0;0;3;0;2;3;3;5;1;8
Prov Luxembourg;STOMATOLOGIE;7;3;4;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1
Prov Luxembourg;DERMATO-VENEREOLOGIE;6;5;1;0;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1
Prov Luxembourg;PNEUMOLOGIE;9;2;7;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0
Prov Luxembourg;GASTRO-ENTEROLOGIE;8;2;6;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;2;1;0;1
Prov Luxembourg;PEDIATRIE;34;24;10;0;0;4;3;5;3;2;2;3;2;0;0;0;0;1;0;2;1;0;6
Prov Luxembourg;CARDIOLOGIE;18;4;14;0;0;2;1;0;0;0;0;1;0;0;0;0;1;1;1;4;1;3;3
Prov Luxembourg;NEUROPSYCHIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
Prov Luxembourg;MEDECINE PHYSIQUE ET READAPTATION;8;3;5;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;3
Prov Luxembourg;BIOLOGIE CLINIQUE;13;6;7;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;2;5
Prov Luxembourg;RADIODIAGNOSTIC;38;9;29;0;0;1;0;3;1;2;0;1;1;0;0;0;3;0;3;7;4;4;8
Prov Luxembourg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;3;3;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE NUCLEAIRE;6;2;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1
Prov Luxembourg;ANATOMIE PATHOLOGIQUE;3;3;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE INTERNE;34;11;23;0;0;2;2;4;1;2;0;0;0;0;0;0;1;9;2;2;1;2;6
Prov Luxembourg;RHUMATOLOGIE;5;3;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;3;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0
Prov Luxembourg;MEDECINE AIGUE;6;4;2;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0
Prov Luxembourg;GERIATRIE;6;5;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Prov Luxembourg;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;22;5;17;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;3;6;6
Prov Luxembourg;ONCOLOGIE MEDICALE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Prov Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;81;46;35;0;0;1;1;3;10;6;10;8;7;0;0;0;1;0;0;3;6;7;18
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;274;141;133;0;0;23;21;13;20;11;8;15;30;0;0;14;26;18;20;14;12;10;19
Prov Région de Bruxelles-capitale;CHIRURGIE;214;50;164;0;0;6;11;10;1;5;5;8;4;0;0;15;7;15;19;9;13;20;66
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;23;2;21;0;0;2;0;0;0;0;0;0;0;0;0;2;4;2;3;0;2;2;6
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;43;10;33;0;0;3;3;1;0;0;1;1;1;0;0;4;5;4;6;1;3;1;9
Prov Région de Bruxelles-capitale;NEUROLOGIE;79;42;37;0;0;5;7;10;6;5;4;5;0;0;0;4;6;8;6;3;4;3;3
Prov Région de Bruxelles-capitale;PSYCHIATRIE;280;116;164;0;0;0;2;9;17;24;21;15;28;0;0;0;0;10;9;15;27;21;82
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;284;159;125;0;0;26;32;18;11;18;19;17;18;0;0;8;7;14;7;6;11;18;54
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;157;89;68;0;1;12;13;12;4;6;9;9;23;0;2;4;5;10;6;7;4;6;24
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;93;37;56;0;1;4;2;10;5;2;2;3;8;0;0;3;4;1;3;9;9;8;19
Prov Région de Bruxelles-capitale;UROLOGIE;45;5;40;0;0;0;2;2;0;1;0;0;0;0;0;4;3;6;3;4;3;4;13
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;107;14;93;0;0;1;2;0;3;3;1;1;3;0;0;5;10;9;8;11;11;5;34
Prov Région de Bruxelles-capitale;STOMATOLOGIE;58;20;38;0;0;1;3;2;2;2;4;2;4;0;0;2;0;3;2;1;3;6;21
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;133;100;33;0;1;12;10;13;11;8;12;8;25;0;0;0;2;1;0;7;4;4;15
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;67;28;39;0;0;3;6;7;6;0;1;3;2;0;0;1;1;7;2;4;8;5;11
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;105;36;69;0;0;3;7;7;5;4;1;3;6;0;0;3;9;5;6;8;6;5;27
Prov Région de Bruxelles-capitale;PEDIATRIE;334;230;104;0;0;34;37;35;25;22;15;16;46;0;0;8;8;6;7;4;6;12;53
Prov Région de Bruxelles-capitale;CARDIOLOGIE;185;58;127;0;0;8;12;6;4;8;10;3;7;0;0;7;11;13;11;16;15;15;39
Prov Région de Bruxelles-capitale;NEUROPSYCHIATRIE;37;15;22;0;0;0;0;0;0;0;1;3;11;0;0;0;0;0;0;0;0;2;20
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;38;22;16;0;0;1;3;5;2;4;3;1;3;0;0;1;0;1;0;0;5;4;5
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;108;58;50;0;0;6;1;3;6;4;11;10;17;0;0;2;2;1;1;4;6;8;26
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;229;86;143;0;0;14;15;7;8;14;4;14;10;0;0;16;19;11;10;13;20;12;42
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;22;18;4;0;0;2;1;3;2;2;3;2;3;0;0;0;2;0;0;0;0;1;1
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;41;32;9;0;0;7;13;4;2;3;1;0;2;0;0;0;4;1;0;0;2;1;1
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;43;15;28;0;0;2;3;2;1;1;3;0;3;0;0;2;2;5;1;1;4;2;11
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;45;28;17;0;0;5;1;4;3;2;3;1;9;0;0;0;2;2;2;1;4;2;4
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;336;137;199;0;0;27;28;26;17;10;8;8;13;0;0;9;18;17;18;22;15;17;83
Prov Région de Bruxelles-capitale;RHUMATOLOGIE;38;17;21;0;0;0;3;2;2;2;3;2;3;0;0;0;0;0;2;3;2;4;10
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;89;50;39;0;0;8;8;11;9;4;3;3;4;0;0;1;9;13;3;3;2;3;5
Prov Région de Bruxelles-capitale;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;25;13;12;0;0;5;3;3;0;0;2;0;0;0;0;0;3;5;1;2;0;1;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;39;19;20;0;0;3;3;4;3;2;2;2;0;0;0;2;1;4;2;5;2;2;2
Prov Région de Bruxelles-capitale;GERIATRIE;31;20;11;0;0;3;6;3;4;2;1;1;0;0;0;1;2;1;0;1;2;2;2
Prov Région de Bruxelles-capitale;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;50;18;32;0;0;0;0;2;2;1;2;10;1;0;0;0;0;1;0;4;9;9;9
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;53;31;22;0;0;10;7;4;3;2;2;1;2;0;0;0;2;3;3;4;1;5;4
Prov Région de Bruxelles-capitale;GESTION DE DONNEES DE SANTE;12;7;5;0;0;0;0;0;3;2;1;1;0;0;0;0;1;0;0;2;0;2;0
