territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Namur;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;OPHTALMOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;OTO-RHINO-LARYNGOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE ORTHOPEDIQUE;8;2;6;0;1;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Namur;STOMATOLOGIE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Namur;DERMATO-VENEREOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PNEUMOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Namur;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;PEDIATRIE;15;13;2;0;13;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;CARDIOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;RADIODIAGNOSTIC;5;2;3;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Namur;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE INTERNE;22;11;11;0;11;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Prov Namur;RHUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0
Prov Namur;GERIATRIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;ONCOLOGIE MEDICALE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;ANESTHESIE-REANIMATION;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROCHIRURGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;6;2;4;0;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Luxembourg;DERMATO-VENEREOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PEDIATRIE;5;5;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;CARDIOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE PHYSIQUE ET READAPTATION;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;RADIODIAGNOSTIC;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE INTERNE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;RHUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;5;4;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Luxembourg;MEDECINE AIGUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;120;53;67;1;34;14;2;1;1;0;0;0;0;0;42;17;7;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE;54;24;30;0;18;6;0;0;0;0;0;0;0;0;19;9;2;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;9;5;4;0;2;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;12;6;6;0;2;2;1;1;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROLOGIE;28;19;9;0;14;5;0;0;0;0;0;0;0;0;6;2;0;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;60;51;9;0;44;7;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;1;0
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;23;19;4;0;16;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;13;9;4;0;8;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;UROLOGIE;16;4;12;0;4;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;33;4;29;0;3;1;0;0;0;0;0;0;0;0;17;8;3;0;1;0;0;0;0
Prov Région de Bruxelles-capitale;STOMATOLOGIE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;15;13;2;1;10;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;6;5;1;0;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;16;11;5;0;5;6;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;PEDIATRIE;86;65;21;0;48;16;1;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CARDIOLOGIE;15;6;9;0;2;4;0;0;0;0;0;0;0;0;2;5;0;1;1;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;9;7;2;0;5;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;10;8;2;0;7;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;56;25;31;0;13;10;2;0;0;0;0;0;0;0;20;7;2;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;11;8;3;0;1;5;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;21;19;2;0;11;7;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;7;3;4;0;0;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;10;9;1;0;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;115;66;49;0;53;13;0;0;0;0;0;0;0;1;37;11;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RHUMATOLOGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;37;22;15;0;17;5;0;0;0;0;0;0;0;0;7;3;2;2;0;1;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;44;29;15;0;18;10;0;0;1;0;0;0;0;0;9;5;0;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;10;5;5;0;3;2;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GERIATRIE;17;15;2;0;7;7;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;9;8;1;0;2;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
