territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Liège;MEDECINE INTERNE;44;32;12;0;26;2;3;0;1;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Liège;RHUMATOLOGIE;7;5;2;1;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;13;8;5;0;5;2;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE D'URGENCE;57;27;30;0;21;3;1;0;2;0;0;0;0;0;16;8;3;1;1;1;0;0;0
Prov Liège;GERIATRIE;13;11;2;0;9;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;ONCOLOGIE MEDICALE;9;7;2;0;4;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE DU TRAVAIL;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;ANESTHESIE-REANIMATION;16;7;9;1;5;1;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE;15;7;8;1;3;3;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Namur;NEUROCHIRURGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Namur;NEUROLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;OPHTALMOLOGIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;OTO-RHINO-LARYNGOLOGIE;4;3;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namur;UROLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE ORTHOPEDIQUE;11;2;9;0;2;0;0;0;0;0;0;0;0;0;7;1;0;0;1;0;0;0;0
Prov Namur;STOMATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PNEUMOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;GASTRO-ENTEROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PEDIATRIE;13;13;0;0;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;CARDIOLOGIE;8;1;7;0;0;1;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;BIOLOGIE CLINIQUE;3;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;RADIODIAGNOSTIC;5;0;5;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE NUCLEAIRE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;ANATOMIE PATHOLOGIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE INTERNE;21;13;8;0;11;2;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;11;5;6;0;4;1;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Namur;GERIATRIE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE DU TRAVAIL;3;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxembourg;ANESTHESIE-REANIMATION;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Luxembourg;NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;OPHTALMOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luxembourg;GASTRO-ENTEROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PEDIATRIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;CARDIOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE PHYSIQUE ET READAPTATION;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;BIOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;RADIODIAGNOSTIC;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE INTERNE;8;4;4;0;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;4;2;2;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;GERIATRIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;5;2;3;0;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;116;50;66;0;32;18;0;0;0;0;0;0;0;0;45;16;5;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE;63;28;35;0;22;6;0;0;0;0;0;0;0;0;20;14;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;8;3;5;0;2;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;10;4;6;0;3;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROLOGIE;28;17;11;0;14;3;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;59;56;3;0;42;14;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;27;18;9;0;15;2;0;1;0;0;0;0;0;0;7;1;0;0;0;0;1;0;0
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;18;9;9;0;9;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;UROLOGIE;20;10;10;0;7;3;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;37;13;24;0;9;3;1;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;STOMATOLOGIE;17;4;13;0;4;0;0;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;18;14;4;0;13;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;12;9;3;0;5;2;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;14;9;5;0;2;7;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PEDIATRIE;101;76;25;1;63;11;1;0;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CARDIOLOGIE;29;15;14;0;4;11;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;15;10;5;0;5;4;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;11;4;7;0;2;2;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;52;24;28;1;16;6;1;0;0;0;0;0;0;0;22;6;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;8;4;4;0;2;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;29;24;5;0;18;5;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;14;10;4;0;8;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;157;80;77;0;72;6;1;1;0;0;0;0;0;1;66;7;3;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RHUMATOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;64;34;30;0;22;8;1;1;2;0;0;0;0;0;22;6;0;1;1;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;82;45;37;1;23;18;2;1;0;0;0;0;0;0;16;17;2;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GERIATRIE;22;19;3;0;14;4;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;5;4;1;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
